ID,GAGEID_short,Elev_band,AvgWinterTemp,AvgAnnualTemp,PeakSWE,NovTemp,DecTemp,JanTemp,FebTemp,Cluster
13011900_24,13011900,24,-6.933492453,0.382817519,546.7953667,-5.740921605,-12.06587885,-12.02990651,-10.15906709,1
13011900_25,13011900,25,-6.714159908,0.047355311,602.4573343,-6.040305154,-12.30349244,-12.28324773,-10.45221122,1
13011900_26,13011900,26,-7.595111251,-1.209276363,661.0367056,-7.291194198,-13.35212578,-13.30777727,-11.52223884,1
13011900_27,13011900,27,-8.269485571,-1.086577352,578.3623852,-7.178301605,-13.18982043,-13.1213672,-11.35610832,1
13011900_28,13011900,28,-8.100207753,-1.208852578,622.5253852,-7.271063549,-13.36357381,-13.29293162,-11.52799477,1
13011900_30,13011900,30,-9.318836679,-2.89613626,666.316606,-8.830316088,-14.43329896,-14.32648908,-12.77216358,1
13011900_31,13011900,31,-10.17655316,-4.149958084,672.4863981,-10.11359037,-15.85794922,-15.76210167,-14.1710334,1
13161500_20,13161500,20,-0.654077755,5.808845118,54.76729722,0.428413117,-4.295062814,-4.469560036,-2.553640287,1
13161500_21,13161500,21,-3.060119052,3.821137418,130.3702562,-1.655769402,-6.618705961,-6.892768635,-4.950363553,1
13161500_22,13161500,22,-4.485532128,2.203889396,256.1579068,-3.241439033,-8.140376981,-8.374858582,-6.422183843,1
13161500_23,13161500,23,-3.813314397,3.055832776,224.9716222,-2.466388765,-7.458779928,-7.696951673,-5.722922172,1
13185000_16,13185000,16,-1.356943869,6.124943278,277.4784204,-0.241581111,-5.236617523,-5.229801772,-2.593206313,1
13185000_17,13185000,17,-2.878890416,4.397541499,411.1216478,-1.842133327,-6.910903811,-6.663737198,-4.104467484,1.018518519
13185000_18,13185000,18,-3.377664194,3.860613898,484.6242131,-2.364589512,-7.491244656,-7.209735973,-4.637314868,1
13185000_19,13185000,19,-3.953245098,3.226951311,527.6476914,-2.946791397,-8.147591614,-7.865476822,-5.362032735,1
13185000_20,13185000,20,-4.799376542,2.381388026,565.1612987,-3.723157496,-9.040163449,-8.791868698,-6.394627481,1
13185000_21,13185000,21,-5.402158242,1.758871191,540.7370867,-4.272717706,-9.70477953,-9.397956402,-7.008125861,1
13185000_22,13185000,22,-5.914583293,1.243273982,528.7689679,-4.719846235,-10.31301349,-10.00985335,-7.655419563,1
13185000_23,13185000,23,-6.903438473,0.226449319,594.7064676,-5.693221111,-11.45433304,-11.22284497,-8.916976492,1
13185000_24,13185000,24,-6.75716773,0.324382369,603.8929403,-5.590547469,-11.33543547,-11.03774579,-8.729521585,1
13185000_25,13185000,25,-7.815259827,-1.411634179,724.7705432,-7.253004362,-13.035949,-12.62075996,-10.32061607,1
13310700_18,13310700,18,-2.938456549,3.901023953,405.6656673,-1.711454979,-6.704447093,-6.615878873,-4.495707055,1
13310700_19,13310700,19,-4.08979452,2.334488688,613.1757543,-3.287748519,-8.340672083,-8.331434966,-6.234838099,1
13310700_20,13310700,20,-4.337160835,2.444452246,606.7762893,-3.197075075,-8.319152416,-8.268507719,-6.175314818,1
13310700_21,13310700,21,-5.362445493,1.313863007,762.4083936,-4.337151509,-9.522046356,-9.520534575,-7.43689447,1.018518519
13340000_10,13340000,10,0.765144775,7.520415846,139.0941349,1.495195203,-2.537545115,-2.129755179,0.06639997,1.12962963
13340000_11,13340000,11,0.153396172,6.862261272,219.5901584,0.886854168,-3.184057,-2.806343998,-0.678958817,1.092592593
13340000_12,13340000,12,-0.475706018,6.154938643,263.8243121,0.24113768,-3.861053359,-3.472002635,-1.343359879,1.037037037
13340000_13,13340000,13,-1.412726136,5.247001802,352.7835299,-0.736454527,-4.886419105,-4.497202932,-2.358156063,1.018518519
13340000_14,13340000,14,-1.893282253,4.89882258,377.7241787,-1.198125083,-5.44729166,-5.009651203,-2.762748976,1
13340000_15,13340000,15,-2.658206877,3.9875984,447.3921644,-2.059495249,-6.456819384,-5.984418854,-3.736345479,1
13340000_16,13340000,16,-3.013897019,3.549098815,482.3710307,-2.610965491,-7.021781779,-6.49967021,-4.249369284,1
13340000_17,13340000,17,-3.561538805,2.852944853,573.6584711,-3.372041507,-7.810732093,-7.272870982,-5.020640799,1
13340000_18,13340000,18,-4.092992008,2.14324018,663.465271,-4.149012979,-8.616412287,-8.068955298,-5.774360687,1
13340000_19,13340000,19,-4.288183888,1.942546133,694.2449782,-4.411275185,-8.884971165,-8.321366139,-5.98430058,1
13340000_20,13340000,20,-4.699952118,1.661367126,697.6646938,-4.78214211,-9.443424413,-8.928026397,-6.447526693,1
13340000_21,13340000,21,-5.51416032,0.874859488,790.0855806,-5.64545026,-10.33414168,-9.807308909,-7.255710079,1
13340000_22,13340000,22,-5.336676146,1.080756351,684.3400148,-5.192431667,-9.71013865,-9.166337037,-6.728212334,1
13340000_7,13340000,7,3.457021553,9.666467246,35.18468333,3.431860309,-0.548494504,-0.105057646,2.283408931,1
13340000_8,13340000,8,2.132638858,8.894866387,59.40771277,2.562557654,-1.467339527,-1.0743639,1.392345153,1.074074074
13340000_9,13340000,9,1.323169386,8.180753852,86.42579532,2.003245601,-2.021507986,-1.62179258,0.716709047,1.111111111
13340600_12,13340600,12,-1.662550049,4.898361979,530.6347352,-0.937117634,-5.134118837,-4.744820828,-2.780595173,1.018518519
13340600_13,13340600,13,-1.824948875,4.732556555,553.3201873,-1.120785335,-5.3358227,-4.937984836,-2.958584604,1.018518519
13340600_14,13340600,14,-2.196283857,4.506372556,572.8523007,-1.524053951,-5.793390116,-5.342721188,-3.255115963,1
13340600_15,13340600,15,-3.02841728,3.574127796,691.7920115,-2.621435544,-6.902431909,-6.430003003,-4.232269693,1
13340600_16,13340600,16,-3.545616169,2.91268305,839.9767671,-3.413280488,-7.721642679,-7.227228315,-4.954759282,1
13340600_17,13340600,17,-3.667166088,2.924207633,862.6374187,-3.600255672,-7.967570131,-7.449267775,-5.016309058,1
13340600_18,13340600,18,-4.644584407,1.769620589,1040.500015,-4.780107222,-9.165534432,-8.616404277,-6.241192098,1
14222500_3,14222500,3,5.903726609,9.826808107,41.05146852,5.944589691,2.731978196,2.938213799,4.601140271,1.611111111
14222500_4,14222500,4,5.102523418,9.278824555,71.15552593,5.385274722,2.112209379,2.305115502,3.991546585,1.62962963
14222500_5,14222500,5,4.262092053,8.557955075,139.240879,4.615217695,1.287007288,1.454087495,3.139974725,1.703703704
14222500_6,14222500,6,4.124647579,8.470215779,156.2888361,4.51622179,1.180212605,1.345704928,3.030294223,1.740740741
14222500_7,14222500,7,1.386043333,6.389567244,653.7067602,2.254695802,-1.262864367,-1.16989089,0.580784106,1.888888889
14222500_8,14222500,8,1.379875923,6.394699406,630.7045907,2.256572531,-1.282384289,-1.176637634,0.587301152,1.87037037
14309500_7,14309500,7,5.945216818,9.528771947,69.94600833,5.792500432,2.983946774,3.405126493,4.557099242,1.62962963
14309500_8,14309500,8,5.310393292,8.732826007,130.0779253,5.320626008,2.574494743,3.016772899,4.105682696,1.777777778
14400000_10,14400000,10,2.94251745,7.658425377,719.9867926,3.307476759,0.422778465,0.910464785,2.354141919,1.944444444
14400000_4,14400000,4,8.401626687,9.872229236,21.76726111,7.828468519,5.673548925,5.998761051,6.587577958,1.722222222
14400000_5,14400000,5,8.802905919,9.91287182,19.60316852,7.904712778,5.765062246,6.101339845,6.650013848,1.666666667
14400000_6,14400000,6,6.985419491,9.547364908,48.63196435,6.924053333,4.600376553,4.980454555,5.751559337,1.907407407
14400000_7,14400000,7,5.889777429,8.845072567,107.2697921,5.876980324,3.439939068,3.862815069,4.703732898,1.833333333
14400000_8,14400000,8,4.859398664,8.373722634,236.925837,4.945166815,2.339499546,2.787375663,3.837017334,1.925925926
14400000_9,14400000,9,4.473351394,8.233394178,287.4992327,4.59899677,1.944583313,2.393560076,3.540712311,1.907407407
9217900_31,9217900,31,-8.451370884,-0.315214142,271.9962012,-6.581839177,-12.8763633,-13.99088726,-11.02895839,1.037037037
9217900_33,9217900,33,-10.031294,-2.200655152,438.9482361,-8.472174475,-14.88922915,-16.1239072,-13.05369182,1.12962963
9217900_34,9217900,34,-10.94753059,-3.374701336,449.9469,-9.678461636,-16.2039098,-17.54128853,-14.36396036,1.055555556
9223000_24,9223000,24,-7.163825452,0.693465,207.8568074,-5.105661173,-10.76960108,-11.79777413,-10.48995391,1
9223000_25,9223000,25,-7.44465425,0.268550147,298.9911401,-5.543946276,-11.26324204,-12.24262784,-10.85449462,1.018518519
9223000_26,9223000,26,-7.875763345,-0.399996401,398.8191123,-6.217044465,-11.97594504,-12.91331241,-11.47566654,1.018518519
9223000_27,9223000,27,-9.407243072,-2.091025799,543.6290185,-7.898891914,-13.82280203,-14.6345879,-13.16594228,1.018518519
9312600_25,9312600,25,-4.999793327,3.086853418,158.721887,-3.067102798,-9.130353624,-10.17741563,-7.328368693,1.018518519
9312600_26,9312600,26,-5.910160535,2.128693459,275.2551222,-4.088833642,-10.29487554,-11.45251959,-8.472434861,1
9312600_27,9312600,27,-6.775497766,1.178147489,372.5444111,-4.954952901,-11.07806016,-12.20816906,-9.335377623,1.037037037
Sierra Nevada_10,Sierra Nevada,10,7.136966616,11.92681869,52.59297849,7.116291467,3.672040534,3.876679643,5.269851563,1.87037037
Sierra Nevada_11,Sierra Nevada,11,6.141335684,11.11429313,64.04416707,6.210967246,2.731245847,2.892567518,4.409972587,1.796296296
Sierra Nevada_12,Sierra Nevada,12,5.625647104,10.68139202,83.60672447,5.842266507,2.352899364,2.534158963,3.995910002,1.851851852
Sierra Nevada_13,Sierra Nevada,13,5.016920522,10.19829238,101.6793211,5.332530642,1.801511345,1.960841733,3.420786368,1.907407407
Sierra Nevada_14,Sierra Nevada,14,3.942448167,9.336751261,103.0013882,4.306835155,0.656449678,0.812601034,2.443548511,1.777777778
Sierra Nevada_15,Sierra Nevada,15,3.589471159,9.258513631,107.0058827,4.159784438,0.38998993,0.493533391,2.16378702,1.796296296
Sierra Nevada_16,Sierra Nevada,16,3.073212126,8.800264648,142.4161882,3.709740872,-0.063243291,0.035197744,1.66230897,1.703703704
Sierra Nevada_17,Sierra Nevada,17,2.531132571,8.321385101,188.8372584,3.284038006,-0.561206315,-0.492830948,1.145938716,1.611111111
Sierra Nevada_18,Sierra Nevada,18,1.828892607,7.607333115,229.2283881,2.631114975,-1.169618549,-1.119325209,0.449166686,1.592592593
Sierra Nevada_19,Sierra Nevada,19,1.494718945,7.27641265,274.4806306,2.343719901,-1.491565316,-1.413828957,0.072400075,1.592592593
Sierra Nevada_2,Sierra Nevada,2,19.44304225,17.16924215,0.274221451,11.77047838,8.121016002,8.353123808,10.25005161,1.166666667
Sierra Nevada_20,Sierra Nevada,20,1.117651483,6.817315665,332.244619,2.141417317,-1.702637123,-1.709977185,-0.392744797,1.574074074
Sierra Nevada_21,Sierra Nevada,21,0.765567804,6.485816137,370.0959223,1.792043972,-2.055033193,-2.076973498,-0.840590815,1.574074074
Sierra Nevada_22,Sierra Nevada,22,0.227895533,5.945832547,441.2733005,1.301495986,-2.603028802,-2.664709218,-1.459722199,1.425925926
Sierra Nevada_23,Sierra Nevada,23,0.068332227,5.95306199,350.3115016,1.142495145,-2.819240852,-2.880516633,-1.580947852,1.222222222
Sierra Nevada_24,Sierra Nevada,24,-0.459594102,5.243756581,420.2535567,0.645155691,-3.218451666,-3.317185021,-2.162177279,1.185185185
Sierra Nevada_25,Sierra Nevada,25,-0.946640867,4.677661738,511.7451529,0.137860952,-3.704143383,-3.807616091,-2.706674002,1.111111111
Sierra Nevada_26,Sierra Nevada,26,-1.464200401,4.186605754,550.2064776,-0.406392128,-4.245974619,-4.311211732,-3.201961959,1.037037037
Sierra Nevada_27,Sierra Nevada,27,-2.459736007,3.248632919,628.7912712,-1.398441392,-5.29506351,-5.359442477,-4.186463147,1.037037037
Sierra Nevada_28,Sierra Nevada,28,-3.215287267,2.385429137,728.7383874,-2.182374016,-6.032876309,-6.13703834,-5.035799544,1.037037037
Sierra Nevada_29,Sierra Nevada,29,-3.759289337,1.94529666,718.5806662,-2.734493786,-6.648438362,-6.687759468,-5.518566582,1.037037037
Sierra Nevada_3,Sierra Nevada,3,15.87552985,16.68324486,0.56812754,11.45366978,7.791750809,7.993287489,9.828425202,1.314814815
Sierra Nevada_30,Sierra Nevada,30,-4.319845408,1.33845759,766.4800823,-3.254622,-7.136205508,-7.230783352,-6.14554799,1.018518519
Sierra Nevada_31,Sierra Nevada,31,-4.882126479,0.866533891,719.433248,-3.894089004,-7.838324716,-7.835362912,-6.647823047,1.018518519
Sierra Nevada_32,Sierra Nevada,32,-5.276533787,0.42790265,633.6431657,-4.344024273,-8.154615093,-8.064482035,-7.050784588,1.018518519
Sierra Nevada_33,Sierra Nevada,33,-5.683801622,0.071185802,637.8667955,-4.817673796,-8.637167095,-8.513905595,-7.476042821,1.018518519
Sierra Nevada_34,Sierra Nevada,34,-6.304949373,-0.577478308,663.8543471,-5.456232328,-9.254820204,-9.132238424,-8.123707666,1.018518519
Sierra Nevada_35,Sierra Nevada,35,-6.890032673,-1.19449175,736.6451602,-6.066733472,-9.876074866,-9.744050254,-8.702257705,1.018518519
Sierra Nevada_4,Sierra Nevada,4,12.99777168,15.97019575,1.4727846,10.95801915,7.324809306,7.518589882,9.251740362,1.5
Sierra Nevada_5,Sierra Nevada,5,11.54676751,15.4772728,2.506413374,10.53577219,6.968544217,7.170076558,8.801496148,1.574074074
Sierra Nevada_6,Sierra Nevada,6,10.88114692,14.87005655,4.343711289,10.00379631,6.498018754,6.698389439,8.199060348,1.592592593
Sierra Nevada_7,Sierra Nevada,7,9.787315594,14.15986934,10.55182757,9.295114815,5.823766312,6.017436481,7.465248112,1.722222222
Sierra Nevada_8,Sierra Nevada,8,9.121455057,13.55746805,16.80716659,8.767266036,5.307376195,5.486802409,6.889975412,1.740740741
Sierra Nevada_9,Sierra Nevada,9,8.204819566,12.86278988,27.05631749,8.083918416,4.644192643,4.834051082,6.216319561,1.833333333
Upper Colorado Region_12,Upper Colorado Region,12,10.64482627,15.8603825,2.075257407,9.601162963,4.606356004,4.288556243,6.663860313,1
Upper Colorado Region_13,Upper Colorado Region,13,9.198874654,15.08225942,5.439172469,8.387551346,3.062704399,2.608201227,5.521657039,1
Upper Colorado Region_14,Upper Colorado Region,14,7.128153912,13.73496304,7.662244899,6.698346211,1.040708385,0.308178392,3.853848084,1
Upper Colorado Region_15,Upper Colorado Region,15,5.890408169,12.60794236,9.46774819,5.497833027,-0.278633539,-1.019469929,2.67045018,1
Upper Colorado Region_16,Upper Colorado Region,16,4.728362625,11.70488734,11.16828645,4.751461375,-1.119492574,-1.931918058,1.666263025,1
Upper Colorado Region_17,Upper Colorado Region,17,4.33837128,11.19345076,12.90375282,4.389929013,-1.394435798,-2.15106584,1.269027069,1.018518519
Upper Colorado Region_18,Upper Colorado Region,18,3.3536672,10.47623231,16.20171776,3.778120633,-1.985684355,-2.739338686,0.611775631,1
Upper Colorado Region_19,Upper Colorado Region,19,2.177903593,9.65659343,21.441237,3.037135236,-2.750648473,-3.534382,-0.237794805,1
Upper Colorado Region_20,Upper Colorado Region,20,0.088933104,7.964599815,26.36898495,1.388331307,-4.439403062,-5.234125813,-2.24755104,1
Upper Colorado Region_21,Upper Colorado Region,21,-1.196340439,6.613726183,27.29372437,-0.000274267,-5.659108569,-6.298615764,-3.733444073,1
Upper Colorado Region_22,Upper Colorado Region,22,-2.631064343,5.527561189,38.44917231,-1.061245139,-6.819264214,-7.476130383,-4.917297982,1
Upper Colorado Region_23,Upper Colorado Region,23,-3.252731674,5.018179853,64.81989206,-1.522426657,-7.428328087,-8.196650472,-5.384102824,1
Upper Colorado Region_24,Upper Colorado Region,24,-3.757628057,4.482095391,105.0331625,-1.965883661,-7.897521175,-8.694248599,-5.799787809,1.018518519
Upper Colorado Region_25,Upper Colorado Region,25,-4.273412825,3.806452481,137.3850511,-2.470014127,-8.418984685,-9.24964621,-6.437695516,1.018518519
Upper Colorado Region_26,Upper Colorado Region,26,-5.04998606,2.994950483,168.3389334,-3.139622602,-9.171948279,-10.11582016,-7.379294211,1.018518519
Upper Colorado Region_27,Upper Colorado Region,27,-5.915692858,2.042555585,212.134541,-3.965401413,-10.01057522,-10.92048894,-8.397318141,1.018518519
Upper Colorado Region_28,Upper Colorado Region,28,-6.583590351,1.239160542,250.400224,-4.749693822,-10.80198687,-11.70564968,-9.184370747,1.037037037
Upper Colorado Region_29,Upper Colorado Region,29,-6.721260291,1.112510898,253.9955348,-4.888751001,-10.9433168,-11.92050863,-9.306767284,1.018518519
Upper Colorado Region_30,Upper Colorado Region,30,-7.062542792,0.510947832,273.7078965,-5.324834,-11.35936623,-12.34273275,-9.874215342,1.055555556
Upper Colorado Region_31,Upper Colorado Region,31,-7.504837247,-0.095049898,324.1916434,-5.902830965,-11.86467022,-12.83651151,-10.40089114,1.018518519
Upper Colorado Region_32,Upper Colorado Region,32,-8.321454959,-0.993441969,373.606574,-6.884926889,-12.93009089,-13.86172509,-11.42443587,1.018518519
Upper Colorado Region_33,Upper Colorado Region,33,-8.456118305,-1.319609202,395.7954811,-7.094285994,-12.92634046,-13.82870406,-11.52036163,1.018518519
Upper Colorado Region_34,Upper Colorado Region,34,-9.022193022,-1.981877029,432.352913,-7.696589201,-13.58119446,-14.48816542,-12.26515336,1
Upper Colorado Region_35,Upper Colorado Region,35,-9.330034121,-2.469364299,461.6545439,-8.149575238,-13.98710564,-14.8608625,-12.642037,1
Upper Colorado Region_36,Upper Colorado Region,36,-9.335966428,-2.524777199,431.5572477,-8.216945472,-13.97367937,-14.73696705,-12.55357056,1
Upper Colorado Region_37,Upper Colorado Region,37,-8.947661564,-2.325954861,510.741335,-7.870048457,-13.47153555,-14.31743163,-12.16238881,1
