LatGauge,LonGauge,GAGEID,FittedSlope,FittedIntercept,Slope,Nov1SM,MeanWinterSM,TheilSenSlope,SpringRunoffVIC,SpringRunoffRatioVIC,AvgWinterTemp,AvgAnnualTemp,PeakSWE,WinterPrecip,SpringPrecip,PeakSWE_PrecipRatio,Apr1SWE,MeanOctSM,MeanNovSM,MeanDOWYPeakSWE,NovTemp,DecTemp,JanTemp,FebTemp,NovSWE,DecSWE,JanSWE,JanSM,TheilSenSlopeSpring,SlopeSpring,VolSMChangeWint,VolSMChangeSp,SM_DOWYPeakSWE,VolSMChangeSpringPSWE,July31SM,SpringRunoffPSWE_VIC,SpringPrecipPSWE,WinterPrecipPSWE,SpringEvapPSWE,SpringBaseflowPSWE,OctPrecip,NovPrecip,DecPrecip,JanPrecip,FebPrecip,MarPrecip,AprPrecip,MayPrecip,JunPrecip,JulPrecip,Dec1SM,Jan1SM,Feb1SM,Mar1SM,Apr1SM,CorrNov1SM_RR,PValue_CorrNov1SMRR,CorrNov1SM_SR,PValue_CorrNov1SMSR,CorrOctSM_RR,PValue_CorrOctSMRR,CorrOctSM_SR,PValue_CorrOctSMSR,CorrNovSM_RR,PValue_CorrNovSMRR,CorrNovSM_SR,PValue_CorrNovSMSR,R2_Nov1SM_SR,R2_Nov1SM_RR,R2_OctSM_SR,R2_OctSM_RR,R2_NovSM_SR,R2_NovSM_RR,AvgElevation,DrainageArea,SpringRunoffApr1,SpringRunoffPSWE_USGS,SpringRunoffRatio,SpringRunoff7Days,SpringRunoff14Days,SpringRunoff21Days,SpringRunoff28Days,SpringRunoff35Days,SpringRunoff42Days,SpringRunoff49Days,SpringRunoff56Days,SpringRunoff63Days,SpringRunoff70Days,SpringRunoff77Days,SpringRunoff84Days,SpringRunoff91Days,MonthMaxRunoff,WYMonthMaxRunoff,CorrNovSM_SR90Days,PValue_CorrNovSMSR90Days,CorrJanSM_SR90Days,PValue_CorrJanSMSR90Days,CorrJanSM_SR,PValue_CorrJanSMSR,CorrJanSM_RR,PValue_CorrJanSMRR,MissingYears,Cluster
47.81846,-120.42314,12452800,-0.458690098735265,445.08102977049,-0.330270547874555,438.392493464052,409.493201836268,-0.531020933397338,290.170314705882,0.250789279910286,-4.73101740367363,1.89898501339252,842.689593028322,917.849248366013,218.418039215686,0.896465935823351,815.135703594771,433.155854833878,439.178031344437,188.796296296296,-4.62136220406681,-9.11039388924028,-8.67842824161923,-5.94351496292003,121.818246840959,309.997502449223,488.592954540024,408.062353092276,3.48454876739009,2.04121355418297,-51.4903814814815,233.679605991285,386.902111982571,373.278121459695,620.581717973856,289.95616328976,189.049803921569,953.835185185185,232.218289760349,266.480098910675,87.8685620915033,205.545272331155,172.838453159041,179.352679738562,130.173300653595,140.152189542484,69.0907080610022,60.7042047930283,55.3125816993464,33.3105446623094,434.914952614379,416.602163834422,399.058547603486,384.779333442266,386.435194880174,-0.0559040571443255,0.688043914417339,-0.0398210756747635,0.774962156965267,-0.0328517653276382,0.813568411473046,-0.0629809764588517,0.650956296582531,-0.0667650066782188,0.631457471235913,-0.0455051114195325,0.743866190013579,0.0015857180678952,0.00312526360519605,0.00396660339571031,0.00107923848514224,0.00207071516530399,0.00445756611674253,1519.764,526.3533,489.61217951404,481.746205264988,0.418893960790312,9.16050037817508,21.9945489718281,42.1793092698876,69.5343619115821,101.575669724611,139.319985327979,182.403457272267,229.114339656568,275.796127697386,320.275439505352,360.692819435722,395.010802665279,422.50883076415,6,9,-0.0429208558034396,0.757957107769312,-0.0430993300610586,0.756981385588148,-0.034977604559767,0.801741126280222,-0.0677561585404715,0.62639032526632,0,1
43.85028,-110.518,13011500,-0.197524045220067,421.711499480216,-0.108760550702803,417.787402037037,406.122110535784,-0.245819937799896,204.733267222222,0.207368148622459,-7.7524722557139,-0.615354748590907,633.90942037037,679.257969074074,269.264279074074,0.87428976533015,591.145211111111,411.333798778935,419.981579898447,199.444444444444,-6.76593643827161,-12.810530567503,-12.8485199880526,-11.0093168648513,65.3614610740741,200.039691290323,346.359397299881,405.621706714457,2.01225648026093,1.41771148533067,-17.1719324074074,142.331109814815,400.61546962963,250.326684074074,542.946579444445,203.737690185185,209.989078888889,741.605289444445,253.240962777778,244.816100740741,67.8481618518519,122.874444814815,142.678165185185,147.985371851852,101.724957407407,93.8598872222223,80.0499109259259,89.8798516666667,56.8489711111111,42.4855453703704,417.792822777778,409.521337222222,401.518066481482,394.492014444444,395.421299444444,0.0525974900221218,0.713944991829214,-0.0343722398875776,0.810754971702213,0.0585960294336821,0.682953233468432,-0.0400734009710605,0.780092347076045,0.0559865645308988,0.696375166352657,-0.0254604144881585,0.859237583286226,0.00118145087488919,0.00276649595662715,0.00160587746538743,0.003433494665393,0.000648232705908858,0.0031344954079725,2470.613,404.0775,503.852170284263,490.091426345242,0.505071417296735,12.3023969693253,37.6701524346002,73.6884780271111,118.849971194373,169.65692851825,227.416553061251,285.161218738252,337.804198781999,382.911471996066,417.071704605297,443.117773411017,461.119189651665,474.619768043429,6,9,-0.0244105345919439,0.864986862301249,-0.0123499445240756,0.931456097796241,-0.0138025880318356,0.923416496960298,0.0662896720036594,0.643955348625638,3,1
43.83806,-110.441,13011900,-0.290264634198606,486.238602164812,-0.223827538596035,488.054149722222,463.050363135877,-0.332917950979816,155.981721296296,0.163584826000231,-8.44267691196882,-1.68647696216866,625.059676574074,656.081536203704,262.706142407407,0.884555421863087,579.716005092593,487.145013310185,484.935724184588,206.666666666667,-7.70232503395062,-13.6156705436081,-13.5447714456392,-11.8519398770754,72.0766628179012,200.074598623058,337.918841081242,461.660714097969,2.84591005573859,1.83425825028767,-38.439127037037,174.167485555556,449.615022685185,254.029567962963,623.782508240741,154.498004166667,190.505234351852,731.516377314815,215.245780740741,269.916764259259,66.9443606481481,116.34722787037,135.676831759259,139.478508333333,97.9470787962963,97.4598868518518,74.6121905555556,87.2051861111111,57.6174327777778,43.271332962963,479.320899537037,467.032102777778,456.140847962963,447.132475370371,442.570970462963,0.0758603587255466,0.59298864019704,-0.0298831485669115,0.83343432451608,0.0616991377607337,0.663912567954604,-0.0539554963344834,0.704021550775498,0.0837329340607009,0.555078864141371,-0.0223962753575915,0.874775485888475,0.000893002568272072,0.00575479402596846,0.00291119558470043,0.00380678360041797,0.000501593149893065,0.00701120424641355,2731.586,851.8032,431.410368322167,416.304657460784,0.447433267353979,9.58821045753291,27.8025900818405,53.3851443619841,81.6524329211254,117.294966313815,158.78210630108,201.984371977001,247.52995967848,291.052206131651,328.562923513319,360.436776006477,384.382694617724,403.502167460747,6,9,0.0143790528954521,0.919412793788273,0.0295874197772285,0.835059600994026,-0.00894301596158084,0.949828170716614,0.0994591569615657,0.482979883022022,2,1
41.93324,-115.675,13161500,0.0503711779634814,235.857294373129,0.0960741544803638,230.089568,244.197786875887,0.00886438455829682,17.4291975555556,0.040725489794337,-3.15092558813532,3.75547208551982,139.924019185185,265.710788888889,130.57378,0.495038226471462,88.9844113333334,225.743647157407,235.716035794504,153.814814814815,-1.7117399308642,-6.64901799044206,-6.90893006212664,-4.9661464709907,8.32134971604938,41.4125486571087,89.221973651135,239.674613132616,-0.16515010593242,0.0316765059402456,11.8737489629629,4.31352948148148,241.963316962963,103.265912740741,246.276846444444,23.0007157037037,160.362035333333,238.861428222222,244.499874,25.2047273333333,25.2689399259259,44.6425401481481,58.6130411851852,59.3788026666667,34.6703808888889,41.6556413333333,37.7238748888889,42.1892862222222,36.398317037037,14.2623018518519,239.507792962963,240.238118740741,239.417228962963,243.222553703704,291.329492296296,0.399508411372471,0.0033449939520035,0.443964027039845,0.000977712928379128,0.328610947699376,0.0173826514856627,0.354110531441773,0.0100095334704012,0.407045114444147,0.00274672946699454,0.475118835080303,0.000372028855317965,0.197104057305436,0.159606970757355,0.125394268477975,0.107985154947882,0.225737907448064,0.165685725192849,2044.987,986.1309,68.6490186698338,79.1472619000175,0.191637811171031,2.85838043407828,6.64546469946333,11.269956422621,16.1287508534617,21.3533987424996,26.6986904831803,32.5608575849312,38.0240879228102,43.7681971480662,49.7380162004861,55.0754307364266,59.8858359422669,64.2397067975458,5,8,0.506529839440196,0.000127366245950003,0.464555655318555,0.000521592495325008,0.435297195664132,0.00125912022517479,0.334839787256518,0.0152510308577078,2,1
43.65944,-115.727,13185000,0.0537585587977745,308.964019917553,0.276263791721915,290.423653761574,318.274998635315,-0.0646485018674531,102.821158130787,0.105747105191627,-4.65004454898278,2.55838309795008,507.764155960648,671.600368894676,208.346450520833,0.731910438188491,447.3921796875,280.108746221246,308.13817687612,168.888888888889,-3.54732668981481,-8.89010631627091,-8.62340562182646,-6.16963246256956,40.1409302623457,167.543189734543,317.117387583072,312.916075668309,1.08325937225331,0.764943279773504,39.5222614583333,100.242096614583,329.945915219907,314.991952517361,430.188011834491,109.175341695602,227.668008449074,654.925936313657,335.374423090278,188.794390162037,51.1951978298611,127.204983767361,161.841926909722,140.032125086806,91.6580429398148,97.5404833912037,67.1494161168981,66.6469793402778,52.2206849826389,22.3293700810185,316.979685011574,315.402304079861,310.491278761574,312.374542158565,390.412432175926,0.171821252155568,0.21411005351855,0.13702331327368,0.323142245533114,0.165197581459551,0.232569041516994,0.111682658436414,0.421389408558546,0.202640353043177,0.141684254066942,0.198114043387147,0.150988695509024,0.018775388380497,0.0295225426923078,0.0124730161954247,0.0272902409200851,0.0392491741872043,0.041063112681463,1955.097,2154.389,356.143087565791,374.657979269296,0.416873656470086,11.3878554412858,24.9782333078092,42.2625380818207,60.3902202399811,81.5326563604362,105.770960239427,130.793315078093,157.761707027255,187.362964054619,217.571197070346,245.377561621278,272.278341215004,297.389885478057,5,8,0.106706945749079,0.442498224310851,0.160006536387374,0.24778119576527,0.266229191058933,0.051669537744338,0.240688736792302,0.0795706331645153,0,1
44.98694,-115.725,13310700,0.0221640288240205,410.973356110359,0.217604034593081,392.097587345679,413.439180104845,-0.107482145794096,164.036860725309,0.146939659234742,-4.5531071883092,2.18880729990544,635.352783179012,788.43091712963,250.337310339506,0.784090885794156,605.823731095679,382.575248543596,409.3828295226,181.833333333333,-3.4502354063786,-8.57108943647949,-8.53930509010355,-6.44589662736423,45.0648384002058,179.632049439964,352.889310282258,413.680181829948,2.02563364118495,1.18747707094985,33.6967923611111,143.857348533951,425.79437970679,325.141815432099,569.651728240741,165.806853009259,237.943119290123,801.984068287037,308.405073302469,257.202221064815,58.8465919753086,137.197485030864,171.842486033951,181.634876774691,113.556908333333,122.988486033951,79.4931215277778,80.8642431327161,66.467600154321,23.5123455246914,418.034597376543,416.606507098765,410.499268827161,406.791049228395,441.136759876543,0.0624846334891549,0.676498378914474,0.0465852860554272,0.755845058925046,0.0431128324911158,0.77354456771576,0.00786387327560365,0.958161333746059,0.109142178508429,0.465219922805998,0.130202825811838,0.3830387339351,0.00217018887686604,0.00390432942227403,6.18405028948166e-05,0.00185871632540702,0.0169527758493878,0.0119120151295657,1943.643,853.1325,414.469216314582,417.957841608874,0.390557937857744,11.1893011705111,27.1914766176789,48.64006260782,72.6588545255404,100.493019912661,134.397369439072,168.80291003661,206.809533497048,246.820372091811,286.357660174884,320.193854061356,347.635010964287,370.229673395748,5,8,0.121384697232289,0.416347085131723,0.202348551923421,0.172556458731443,0.241426918590159,0.102079378252565,0.159156176238711,0.285264400515145,7,1
46.15083,-115.587,13337000,-0.0715758979227372,592.573889325951,0.15368251098187,583.104423781677,586.620473943772,-0.180998961272018,222.290496237817,0.181093832746081,-3.48884423423159,2.99486317759351,655.508735107213,811.585237173489,372.87110705653,0.773839257804176,625.377209824562,567.935367563353,593.867637804188,189.111111111111,-3.33452007927225,-7.62079539583726,-7.05218940765893,-4.85047886833943,63.8218803775179,200.987286805005,360.117759957241,584.148586433377,1.66337531109296,1.0348275582533,25.7885136842105,116.717330253411,608.892937465887,278.176311968811,725.610267719298,221.346383274854,329.865904288499,857.02544380117,324.030956393762,321.729753196881,88.8186573294347,148.14549834308,154.728043196881,162.644084152047,121.955927719298,131.066049220273,116.2422817154,116.100797797271,98.098715282651,42.4293122612086,597.03480711501,588.641635360624,579.857166939571,575.183266062378,603.393330721248,0.14010286791992,0.312281598192301,0.070255554629417,0.613688666061771,0.182580276497231,0.186357863140492,0.0673994223993768,0.628212140891952,0.0956031979181423,0.491656666398626,0.0485459932599497,0.727391798818031,0.00493584295628713,0.0196288135993865,0.0045426821397696,0.0333355573658054,0.00235671346159505,0.00913997145217538,1584.1,3053.417,608.593770192542,593.123826503832,0.498311282464852,23.9350990831049,58.1279493906153,100.365809648666,148.178554056846,201.657289555833,258.899008793536,320.172877878079,378.196870391434,431.039192749437,477.450759892448,512.347685824572,538.406941745738,557.460370694112,5,8,0.00743860108768755,0.957425951108674,0.0153918312655154,0.912039555147001,0.0586381769530451,0.673622918155528,0.075522680031596,0.587290620249343,0,1
46.08639,-115.977,13338500,0.322240007831659,460.927381261468,0.438206407369694,454.969672636166,485.782758986718,0.275329834250208,55.805801459695,0.0704285967111646,-1.2500378159926,5.02972453065953,285.042560544662,479.762156862745,297.298209150327,0.570763411164083,268.182687538126,445.168064237473,467.177191888397,187.648148148148,-0.881279589687727,-5.1823802832244,-4.73137716635041,-2.5130390343647,21.0893799498911,83.0220363061354,158.135611419636,483.810154181601,0.712325918204886,0.338235463095815,69.3920413071895,38.0858257298475,524.361713943355,175.153759477124,562.447539673203,55.6232522004357,274.141779956427,503.595793028322,367.35343335512,99.7717691721133,58.8730326797386,86.8450893246187,88.4387450980392,93.9311895424837,66.2468932461874,82.4103834422658,79.8983594771242,92.4233660130719,85.9553638344227,39.021119825708,475.414050936819,480.265370631808,487.943094270152,495.932089324619,524.167477799564,0.202527823229029,0.141910265437421,0.225228940379805,0.101531002821649,0.228892751441763,0.0959451082597019,0.226559800142914,0.0994735931097048,0.227173146841693,0.0985363426801223,0.249400475066203,0.0689594276846778,0.0507280755846097,0.0410175191818886,0.0513293430407972,0.0523918916625805,0.062200596963248,0.0516076386459572,1384.55,3027.002,202.85016946238,196.425053478534,0.249127929103616,11.3944536920738,26.1975129578766,43.2259772063433,60.4690939491359,77.6870798406648,94.9338936175623,112.411884284137,128.864658954697,143.919520668868,157.009296498158,167.635919613116,175.852211201417,182.262209758356,5,8,0.277006173971909,0.0425794083916048,0.34581945198239,0.0104268319822308,0.315122616592275,0.0202888859291381,0.252220280271148,0.065777642946528,0,1
46.47833,-116.258,13340000,0.32811589184008,498.068049637741,0.510410946924568,489.917379940801,524.883572212697,0.255258703956995,106.023346774438,0.108634599469218,-2.25511836280573,4.43000135941648,398.024631792653,629.972523535216,315.922779918033,0.619927271501974,377.884801092896,476.992471846302,504.489754730987,178.259259259259,-1.78384334168185,-6.14242269546781,-5.69117371197877,-3.36120656390108,34.1372544492512,123.272226557573,235.003527589998,520.053893590007,1.02168566746189,0.377770338515469,76.1701512826351,47.579483492714,566.087531223437,227.089869626594,613.667014716151,108.34073887371,320.209612947784,628.126169057377,377.687476844262,185.064536020036,70.7157521478446,113.119979682756,120.922231481481,127.255367691257,92.1000906648452,102.506833758349,91.646552071949,97.6944306238616,86.6703843199757,39.9114129022465,514.261766568002,518.494016226472,522.889087386157,534.22990069065,583.63595136612,0.149260625921631,0.28138166467811,0.126120720567705,0.363485134107937,0.162087067596772,0.241605075106897,0.104891052750086,0.450345635107961,0.155850023203978,0.260438910403317,0.138906623444085,0.316472323876436,0.0159064361565172,0.0222787344505166,0.0110021329470213,0.0262722174821202,0.0192950500366367,0.0242892297326799,1443.614,14268.92,393.42456438604,403.301691731763,0.422074531989601,14.9497818828407,33.1725175935348,53.9298341845488,75.9503927702592,103.013059975159,134.28518963931,168.129653922262,204.601987970021,240.938802290417,274.792570059807,306.801548550847,332.729698450536,353.650381723198,5,8,0.0782482632119728,0.573833996259275,0.121206976662862,0.382625013335312,0.184778317989521,0.18102126602659,0.137896294540969,0.320039516734367,0,1
46.84047,-115.621,13340600,-0.00233680355348718,652.305929417051,0.292845481307283,632.757411473845,653.031001272759,-0.15676776759932,246.254239308897,0.182435582956518,-2.89451266658031,3.6635961353311,701.284347441772,924.882016723941,376.191697365407,0.739618728935593,671.056747308133,611.713177672179,652.383678694774,182.685185185185,-2.51001348097238,-6.79352815713951,-6.32800084740544,-4.14709132742069,56.2437782951508,209.461100849253,390.532861017502,649.947510175024,0.920798162907615,0.806156751882446,45.1997696067201,97.6472725658649,677.957181080565,289.816850706377,775.60445364643,248.151568633066,360.979233657885,942.082695838106,343.129262103857,373.022886979763,95.3955857388316,172.167652042764,177.281530278732,187.918821191294,141.126379190531,146.910861416571,120.492603436426,117.849274494082,98.1524902825506,39.6973291523482,661.495101240931,654.463989862543,646.144415253914,643.699795399007,690.912695399007,0.0307145836471005,0.830579367402608,0.00365488014615624,0.979692794463213,0.0486273875014564,0.734714924138867,-0.0214103889304382,0.881453273084009,0.0108299563536157,0.939875663676199,-0.00324989842446856,0.981942554018178,1.33581488828138e-05,0.000943385648614736,0.000458404754152708,0.00236462281521677,1.05618397694407e-05,0.000117287954621181,1442.679,3354.622,611.20998280967,613.442852505249,0.468015325441101,28.6843816458278,63.5548448397114,103.556732606827,148.626694026518,198.356308716399,252.429394090525,309.223708966199,365.619613762977,418.898739066022,466.649030747288,504.762117250205,535.004388127725,558.956756309565,5,8,0.00210216613797349,0.988319149388396,0.0160764701144788,0.910847288079723,0.0152801454628761,0.915246785576844,-0.0118130230963589,0.934429428201408,3,1
45.83678,-122.46621,14222500,3.68139605135887,690.116511878945,3.71493831760907,634.496163299663,944.366704969935,3.53931053453048,150.778254545455,0.066500225841042,3.41304433787332,8.19750799040004,231.215875420875,1810.99543771044,436.363922558922,0.127217269830318,157.903873400673,582.916897059133,725.384649375475,138.666666666667,4.21447272166105,0.851793727598566,1.00779070272619,2.71032867509247,8.6499324298541,60.0573735853155,149.367197100033,985.190645481699,-1.85148135098176,-1.75635767452858,394.056084680135,-284.091488888889,1028.5522479798,21.72112003367,744.460759090909,288.029421380471,829.108838383838,1434.58634680135,470.909881649832,576.915172390572,194.227474747475,366.330033670034,357.645134680135,357.589141414141,259.794898989899,269.273063973064,181.982878787879,131.163771043771,91.5616161616162,31.6556565656566,819.741996127946,937.711315488215,1027.40514478114,1065.67237626263,1090.83006296296,0.105976954284942,0.445643728509361,0.282749061974953,0.038299319545001,0.186743674873368,0.176343650792302,0.2683517040618,0.0497644435206406,-0.0525179997033222,0.706056842551979,0.210724315246326,0.126140686726527,0.0799470320477159,0.0112311148395127,0.0720126370728722,0.0348732001052102,0.044404737036033,0.00275814029283827,573.2823,323.8893,454.020441253642,872.745078286979,0.394898429622931,116.973909798697,179.72932997192,238.237547462919,305.535048892048,364.336326445601,415.723394244748,464.466626634699,510.12160747286,549.74654529598,590.185756448039,626.704117722618,663.385725342304,693.844947423795,1,3,0.174292677183183,0.207492895616196,0.00367664138346068,0.978949798434588,-0.0307828742436536,0.825118649080868,-0.464526358002546,0.000402351060468386,0,2
42.804,-123.61091,14309500,5.06541410441299,383.620874141288,4.76434535717274,378.513382592593,733.519186426346,4.92934419708178,46.378122962963,0.0250466722939477,5.58017884906191,9.05120438309033,105.49180037037,1618.49455555556,257.176666666667,0.0642697707053912,22.6222255555556,341.033519618056,454.230650059737,109.555555555556,5.50937577777778,2.73827555555556,3.17211433691756,4.28624931444992,2.27159733333333,18.6237091517324,52.3614730585424,786.962625985663,-1.98277306311681,-1.55756408608493,370.37942037037,-278.390234444444,748.892802962963,134.543950740741,470.502568518519,258.994214074074,895.071481481481,989.318111111111,571.98942962963,444.450113333333,122.733851851852,290.967518518518,380.338074074074,324.536148148148,256.705888888889,238.108148148148,127.457222222222,83.358,35.9833333333333,10.3781111111111,541.605148888889,717.742868518519,842.478101851852,903.866377407408,925.86093962963,0.132275314175776,0.340349322623371,0.230282791187928,0.0938894458965713,0.231040339144212,0.0927836712127216,0.2311553717403,0.0926166521566263,-0.0190056264542624,0.891499871550499,0.18357156542442,0.183937321344385,0.0530301639173029,0.0174967587403001,0.0534328058843961,0.0533796383118724,0.0336985196323719,0.000361213836919005,736.2654,224.9208,138.661110927013,577.282894589925,0.303961806045179,73.5048833633883,120.432671437795,164.731563554816,208.019865578692,241.012130134828,273.879946812883,312.819804698003,347.045730859402,376.323494166243,404.205136797453,428.520616504746,454.822004751434,472.895188563164,1,4,0.219457658391963,0.110835684072586,0.473603919506451,0.000297860264965722,0.391659415179669,0.00340338552631143,0.029729393123009,0.831014356967354,0,2
42.12344,-124.18731,14400000,4.98330783434559,529.254735345842,5.1554510219382,452.237480277778,822.553058451427,4.66122456701556,178.62514037037,0.0542935067656003,5.37795960598512,8.76202487068296,195.380517777778,2739.28321296296,481.684944444444,0.0697443718870505,113.746971666667,384.101300190972,574.48351270012,127.611111111111,5.60375469135802,3.09883391278375,3.52058337514934,4.47871340950556,5.91444470061729,51.4560664575866,120.239795501792,892.508083422939,-2.39939457777501,-2.29517329463414,446.068213703704,-382.846018425926,898.305693981481,-32.9790044444444,515.459675555556,562.407135,1292.74978703704,1942.1684537037,483.655071296296,818.713015925926,218.840666666667,483.659314814815,619.180842592592,520.946935185185,420.951138888889,465.766333333333,268.052259259259,138.111666666667,58.0992685185185,17.42175,708.321493611111,863.32091287037,904.517279907407,922.377764074074,925.854114351852,0.170377766324573,0.241824967471923,0.215936232033942,0.136177881828154,0.252390124305002,0.0801925401756034,0.22406991199417,0.121682013802483,0.0392232913358198,0.789024119602488,0.170894718390735,0.240378237929225,0.0466284563050164,0.0290285832577507,0.0502073254610751,0.0637007748466945,0.0292050047738486,0.00153846658321455,671.229,702.6345,476.706949946877,1364.49573317947,0.423116969959546,150.463550281701,251.826101627634,355.080536577056,468.438921876255,548.657685993768,625.179520667268,728.788057558477,816.187849876545,875.652957140997,930.332038762395,990.845239452376,1053.06989732999,1099.35321693729,12,3,0.242601032111188,0.093042541017583,0.419402658049771,0.00270268334217932,0.336526778297484,0.0180645794249412,0.0749037780529541,0.608993736507313,5,2
