LatGauge,LonGauge,GAGEID,FittedSlope,FittedIntercept,Slope,Nov1SM,MeanWinterSM,TheilSenSlope,SpringRunoffVIC,SpringRunoffRatioVIC,AvgWinterTemp,AvgAnnualTemp,PeakSWE,WinterPrecip,SpringPrecip,PeakSWE_PrecipRatio,Apr1SWE,MeanOctSM,MeanNovSM,MeanDOWYPeakSWE,NovTemp,DecTemp,JanTemp,FebTemp,NovSWE,DecSWE,JanSWE,JanSM,TheilSenSlopeSpring,SlopeSpring,VolSMChangeWint,VolSMChangeSp,SM_DOWYPeakSWE,VolSMChangeSpringPSWE,July31SM,SpringRunoffPSWE_VIC,SpringPrecipPSWE,WinterPrecipPSWE,SpringEvapPSWE,SpringBaseflowPSWE,OctPrecip,NovPrecip,DecPrecip,JanPrecip,FebPrecip,MarPrecip,AprPrecip,MayPrecip,JunPrecip,JulPrecip,Dec1SM,Jan1SM,Feb1SM,Mar1SM,Apr1SM,FirstDayBelow0Temp,NumbDaysBelow0Temp,MaxConsDaysBelow0Temp,FirstDayAbove0Temp,SM_0TempDay,SM_PosTempDay,k,CorrNov1SM_RR,PValue_CorrNov1SMRR,CorrNov1SM_SR,PValue_CorrNov1SMSR,CorrOctSM_RR,PValue_CorrOctSMRR,CorrOctSM_SR,PValue_CorrOctSMSR,CorrNovSM_RR,PValue_CorrNovSMRR,CorrNovSM_SR,PValue_CorrNovSMSR,R2_Nov1SM_SR,R2_Nov1SM_RR,R2_OctSM_SR,R2_OctSM_RR,R2_NovSM_SR,R2_NovSM_RR,AvgElevation,DrainageArea,SpringRunoffApr1,SpringRunoffPSWE_USGS,SpringRunoffRatio,SpringRunoff7Days,SpringRunoff14Days,SpringRunoff21Days,SpringRunoff28Days,SpringRunoff35Days,SpringRunoff42Days,SpringRunoff49Days,SpringRunoff56Days,SpringRunoff63Days,SpringRunoff70Days,SpringRunoff77Days,SpringRunoff84Days,SpringRunoff91Days,MonthMaxRunoff,WYMonthMaxRunoff,CorrNovSM_SR90Days,PValue_CorrNovSMSR90Days,CorrJanSM_SR90Days,PValue_CorrJanSMSR90Days,CorrJanSM_SR,PValue_CorrJanSMSR,CorrJanSM_RR,PValue_CorrJanSMRR,MissingYears,Cluster,K
48.49524,-114.01,12358500,-0.510021402,493.6080343,-0.33112637,487.1837276,453.3615678,-0.60391303,308.5009868,0.241417283,-4.828953307,1.687091272,739.1011679,845.0083622,415.9113372,0.833329705,702.3156511,482.884469,488.4201192,195.2962963,-4.409986271,-8.710591967,-9.128698817,-6.729520751,70.38277944,211.8174426,383.4065944,451.5533537,2.717603936,1.704405247,-53.08907226,183.7133546,434.0946553,323.5230438,617.8080099,304.4544327,351.1473641,912.5576557,271.950157,325.6210055,83.84003305,145.1291571,160.8986272,174.9795907,138.6466362,137.5490734,117.6156082,121.3478118,115.815804,61.13211311,482.836808,461.7517444,440.9015691,424.7840185,423.7510464,29.92592593,163.9074074,123.9074074,202,405.4875222,359.8506622,85.2683642,-0.060866974,0.661952499,-0.049758084,0.720858602,-0.022901524,0.869436088,-0.041554192,0.765440995,-0.060943241,0.661554538,-0.040919972,0.768921278,0.002475867,0.003704788,0.001726751,0.00052448,0.001674444,0.003714079,1723.701,2939.194,671.6298417,648.487732,0.513877916,20.03541979,54.27250255,95.05307535,147.3610094,205.0340409,266.5070014,330.5488566,390.3178532,446.7951501,500.2623778,543.0553978,576.1339423,602.6828855,5,8,-0.121031724,0.383318537,-0.100659837,0.468924408,-0.012106874,0.93076022,-0.042439972,0.760587969,0,1,85.2683642
47.58605,-115.355,12390700,0.045771215,480.2096067,0.316433717,452.7993821,489.4317532,-0.079069663,121.127084,0.114980043,-1.53741176,5.51570927,453.8619168,741.7500952,287.8141579,0.601779329,404.3086968,437.1403419,476.541035,164.6851852,-0.96773481,-5.013716652,-4.819764939,-2.327554896,26.9004281,133.0514932,267.9637605,483.5629636,1.231095017,0.564225386,42.03028364,76.18247438,494.8296657,295.2255762,571.0121401,136.6638017,335.6315218,698.7297006,401.729812,176.0250122,79.50503133,146.2877557,147.8104267,148.2126971,112.7810245,104.460881,82.11862546,87.71571219,80.11038117,37.86943904,491.4237699,486.8482812,480.2502417,487.936029,552.2989039,45.25925926,109.7962963,63.90740741,54,416.924575,446.3467333,40.48661973,-0.044940494,0.746937904,-0.009779504,0.944046827,-0.028902701,0.835647352,-0.027005896,0.846298237,-0.024347794,0.861269514,0.022274943,0.87297842,9.56E-05,0.002019648,0.000729318,0.000835366,0.000496173,0.000592815,1348.9,470.2338,296.9675327,325.90408,0.310159386,11.85042697,26.27805503,42.08773911,58.54557509,78.4612971,100.7905587,124.6521451,148.4646696,174.0132623,199.2311597,223.6133103,244.9126203,264.9145666,5,8,-0.004429724,0.974639396,0.034280161,0.80561669,0.087693888,0.528332291,-0.030892954,0.824503145,0,1,40.48661973
47.70611,-115.979,12411000,-0.128231907,571.7262946,0.170323636,537.3396253,567.5445444,-0.301858647,118.8046179,0.108288522,-2.154171612,4.519107044,495.9844894,775.8787969,310.2768163,0.636992696,439.9484387,518.2448426,563.1974985,167.3888889,-1.381886279,-5.357349445,-5.281457638,-3.192796375,31.37635794,146.5771263,291.3836982,564.1651222,1.271408275,0.927459896,22.59189782,124.9478593,559.9315231,358.6265212,684.8793825,132.6252667,353.320077,738.0152727,383.323278,206.9480211,85.37624901,154.8740729,157.8639425,154.1097648,110.8979114,110.0793463,86.3739631,94.67153664,87.82778313,41.40353347,577.0330777,570.5061768,557.8147926,555.5095138,621.9170831,42.7037037,122.6111111,71.25925926,191,439.360425,431.6775357,54.75291013,-0.038569743,0.781857129,-0.035101933,0.801050751,-0.027441353,0.843850588,-0.077379752,0.578106548,-0.027180966,0.845314018,-0.007261985,0.958435897,0.001232146,0.001487625,0.005987626,0.000753028,5.27E-05,0.000738805,1202.523,867.4833,412.3041381,476.0129066,0.432736893,30.86859619,66.74794863,105.3990187,143.9273517,187.644906,235.6412854,279.1402108,319.3469087,353.0334971,381.3186596,404.9438851,422.338504,435.6475957,4,7,-0.035616832,0.798193209,-0.001380659,0.992094427,0.032102082,0.817749348,-0.062380129,0.654074304,0,1,54.75291013
47.56889,-116.253,12413000,0.356097833,536.062631,0.621766493,503.0356946,570.9913784,0.212797842,104.4221047,0.09254931,-1.290664698,5.502689666,419.8902235,794.0087477,318.0285851,0.526770456,351.9824691,483.7372889,534.3532984,161.3703704,-0.484555905,-4.497516526,-4.320181777,-2.146540949,23.62752357,121.5959009,254.5260244,565.1014709,0.832563912,0.416545948,80.16856733,57.85977504,583.2042619,301.5467567,641.0640369,124.3849802,388.2824436,728.3809197,409.1232604,216.3477306,84.81591689,157.4360345,162.3037627,158.4088551,113.8078954,114.2018934,89.53595357,97.970703,90.2500328,40.27189577,556.8671544,565.0434562,565.8022642,583.4279791,669.2748698,46.46296296,103.8888889,52,53,445.5963667,467.4492214,52.11205014,-0.152118579,0.272166022,-0.096125105,0.48928416,-0.12593455,0.364199523,-0.144284175,0.297913767,-0.116295617,0.402342421,-0.036389033,0.793912644,0.009240036,0.023140062,0.020817923,0.015859511,0.001324162,0.01352467,1167.77,2325.166,391.5287548,479.2825867,0.426693237,31.4428886,65.01150743,97.86211846,133.193625,170.6758423,211.7011773,251.8753004,290.3304565,328.9077293,358.3062793,385.3178158,406.4904725,423.2665589,4,7,-0.078983139,0.570230236,-0.056718923,0.683734121,0.013790736,0.921158761,-0.187732222,0.174024219,0,1,52.11205014
47.27464,-116.189,12414500,-0.172164485,563.6890983,0.141379572,538.2025254,553.4637445,-0.324436542,160.2500177,0.127638312,-2.514805965,4.229798173,625.8342377,888.2495808,334.5788405,0.694119921,593.1784854,519.5207013,558.4729686,177.1666667,-2.043132036,-6.162542367,-5.821270774,-3.581717247,45.13476074,187.4660386,355.9021174,549.6349831,1.85577452,1.153419861,21.02310897,142.571974,559.2256343,372.8438362,701.7976083,165.9727275,345.7457521,880.8875115,365.9013271,296.9507278,92.81660981,169.2332103,175.6469515,177.0108917,134.9662151,134.9424202,102.6163511,104.5740584,88.90771019,38.48072075,568.0539776,556.8290402,542.6427941,538.7291853,587.6682129,40.2037037,130.6111111,84.87037037,189,516.807406,492.4027488,52.33216831,0.039784016,0.775166114,0.021419394,0.877819195,0.080091701,0.564813853,0.003117051,0.982153103,0.04814431,0.729561157,0.045874779,0.741857209,0.00045879,0.001582768,9.72E-06,0.006414681,0.002104495,0.002317875,1381.269,2678.972,516.5726887,539.7740614,0.437245955,27.26304914,60.19607769,96.96233224,136.7368677,179.3585782,223.7631766,270.0536585,316.6346926,360.5742045,400.5680917,433.8116289,461.3681222,483.0959825,5,8,-0.013488193,0.922883093,0.013512128,0.922746665,0.074275685,0.593494129,0.006268433,0.96411849,0,1,52.33216831
48.32958,-120.69177,12451000,-0.582979551,566.7695238,-0.383281477,558.6105499,521.3441333,-0.660205098,630.6384351,0.349113357,-5.019000778,1.604000081,1337.689572,1464.12906,311.4485117,0.887060871,1287.640017,545.3634031,560.5278358,191.9259259,-4.998738548,-9.180105348,-8.851385207,-6.372930581,207.926352,498.6722377,783.5819466,518.4849175,2.790402915,1.896951773,-61.05014877,212.2567423,497.5604012,357.5029717,709.8171435,628.7003542,247.7489849,1537.939684,178.4386935,515.2839022,168.5292387,307.7015501,276.4589643,294.4674966,210.3923868,203.6716529,124.415144,84.02851852,57.03722222,45.96762689,553.7315568,529.2923325,507.9853447,490.7293851,491.3904455,25.38888889,170.3703704,142.9814815,189,440.0194481,377.9142259,104.5748909,-0.193210968,0.16156944,-0.104576176,0.451714123,-0.065795468,0.636430443,-0.103263265,0.457444702,-0.185081089,0.180294894,-0.128978749,0.352625165,0.010936177,0.037330478,0.010663302,0.004329044,0.016635518,0.034255009,1533.989,830.5974,1045.09079,1022.229188,0.581084755,24.89176899,62.88885297,116.0543655,180.5506382,252.7023376,335.2612455,428.1177203,515.3044784,593.473256,673.4531355,750.8698056,816.8979492,875.8047998,6,9,-0.069800707,0.615991936,-0.086724312,0.532919462,-0.120651344,0.384826381,-0.183358033,0.184456807,0,1,104.5748909
47.81846,-120.42314,12452800,-0.458690099,445.0810298,-0.330270548,438.3924935,409.4932018,-0.531020933,290.1703147,0.25078928,-4.731017404,1.898985013,842.689593,917.8492484,218.4180392,0.896465936,815.1357036,433.1558548,439.1780313,188.7962963,-4.621362204,-9.110393889,-8.678428242,-5.943514963,121.8182468,309.9975024,488.5929545,408.0623531,3.484548767,2.041213554,-51.49038148,233.679606,386.902112,373.2781215,620.581718,289.9561633,189.0498039,953.8351852,232.2182898,266.4800989,87.86856209,205.5452723,172.8384532,179.3526797,130.1733007,140.1521895,69.09070806,60.70420479,55.3125817,33.31054466,434.9149526,416.6021638,399.0585476,384.7793334,386.4351949,28.38888889,165.0185185,138.7037037,190,334.6952176,292.4435353,66.79372558,-0.055904057,0.688043914,-0.039821076,0.774962157,-0.032851765,0.813568411,-0.062980976,0.650956297,-0.066765007,0.631457471,-0.045505111,0.74386619,0.001585718,0.003125264,0.003966603,0.001079238,0.002070715,0.004457566,1519.764,526.3533,489.6121795,481.7462053,0.418893961,9.160500378,21.99454897,42.17930927,69.53436191,101.5756697,139.3199853,182.4034573,229.1143397,275.7961277,320.2754395,360.6928194,395.0108027,422.5088308,6,9,-0.042920856,0.757957108,-0.04309933,0.756981386,-0.034977605,0.801741126,-0.067756159,0.626390325,0,1,66.79372558
43.85028,-110.518,13011500,-0.197524045,421.7114995,-0.108760551,417.787402,406.1221105,-0.245819938,204.7332672,0.207368149,-7.752472256,-0.615354749,633.9094204,679.2579691,269.2642791,0.874289765,591.1452111,411.3337988,419.9815799,199.4444444,-6.765936438,-12.81053057,-12.84851999,-11.00931686,65.36146107,200.0396913,346.3593973,405.6217067,2.01225648,1.417711485,-17.17193241,142.3311098,400.6154696,250.3266841,542.9465794,203.7376902,209.9890789,741.6052894,253.2409628,244.8161007,67.84816185,122.8744448,142.6781652,147.9853719,101.7249574,93.85988722,80.04991093,89.87985167,56.84897111,42.48554537,417.7928228,409.5213372,401.5180665,394.4920144,395.4212994,22.18518519,187.4814815,156.3333333,203,413.49362,396.11675,48.67043403,0.05259749,0.713944992,-0.03437224,0.810754972,0.058596029,0.682953233,-0.040073401,0.780092347,0.055986565,0.696375166,-0.025460414,0.859237583,0.001181451,0.002766496,0.001605877,0.003433495,0.000648233,0.003134495,2470.613,404.0775,503.8521703,490.0914263,0.505071417,12.30239697,37.67015243,73.68847803,118.8499712,169.6569285,227.4165531,285.1612187,337.8041988,382.911472,417.0717046,443.1177734,461.1191897,474.619768,6,9,-0.024410535,0.864986862,-0.012349945,0.931456098,-0.013802588,0.923416497,0.066289672,0.643955349,3,1,48.67043403
43.83806,-110.441,13011900,-0.290264634,486.2386022,-0.223827539,488.0541497,463.0503631,-0.332917951,155.9817213,0.163584826,-8.442676912,-1.686476962,625.0596766,656.0815362,262.7061424,0.884555422,579.7160051,487.1450133,484.9357242,206.6666667,-7.702325034,-13.61567054,-13.54477145,-11.85193988,72.07666282,200.0745986,337.9188411,461.6607141,2.845910056,1.83425825,-38.43912704,174.1674856,449.6150227,254.029568,623.7825082,154.4980042,190.5052344,731.5163773,215.2457807,269.9167643,66.94436065,116.3472279,135.6768318,139.4785083,97.9470788,97.45988685,74.61219056,87.20518611,57.61743278,43.27133296,479.3208995,467.0321028,456.140848,447.1324754,442.5709705,18.57407407,200,168.962963,216,489.06335,471.101745,68.24213046,0.075860359,0.59298864,-0.029883149,0.833434325,0.061699138,0.663912568,-0.053955496,0.704021551,0.083732934,0.555078864,-0.022396275,0.874775486,0.000893003,0.005754794,0.002911196,0.003806784,0.000501593,0.007011204,2731.586,851.8032,431.4103683,416.3046575,0.447433267,9.588210458,27.80259008,53.38514436,81.65243292,117.2949663,158.7821063,201.984372,247.5299597,291.0522061,328.5629235,360.436776,384.3826946,403.5021675,6,9,0.014379053,0.919412794,0.02958742,0.835059601,-0.008943016,0.949828171,0.099459157,0.482979883,2,1,68.24213046
41.93324,-115.675,13161500,0.050371178,235.8572944,0.096074154,230.089568,244.1977869,0.008864385,17.42919756,0.04072549,-3.150925588,3.755472086,139.9240192,265.7107889,130.57378,0.495038226,88.98441133,225.7436472,235.7160358,153.8148148,-1.711739931,-6.64901799,-6.908930062,-4.966146471,8.321349716,41.41254866,89.22197365,239.6746131,-0.165150106,0.031676506,11.87374896,4.313529481,241.963317,103.2659127,246.2768464,23.0007157,160.3620353,238.8614282,244.499874,25.20472733,25.26893993,44.64254015,58.61304119,59.37880267,34.67038089,41.65564133,37.72387489,42.18928622,36.39831704,14.26230185,239.507793,240.2381187,239.417229,243.2225537,291.3294923,40.90740741,137.9814815,81.12962963,187,252.82706,296.475852,26.32496907,0.399508411,0.003344994,0.443964027,0.000977713,0.328610948,0.017382651,0.354110531,0.010009533,0.407045114,0.002746729,0.475118835,0.000372029,0.197104057,0.159606971,0.125394268,0.107985155,0.225737907,0.165685725,2044.987,986.1309,68.64901867,79.1472619,0.191637811,2.858380434,6.645464699,11.26995642,16.12875085,21.35339874,26.69869048,32.56085758,38.02408792,43.76819715,49.7380162,55.07543074,59.88583594,64.2397068,5,8,0.506529839,0.000127366,0.464555655,0.000521592,0.435297196,0.00125912,0.334839787,0.015251031,2,1,26.32496907
43.65944,-115.727,13185000,0.053758559,308.9640199,0.276263792,290.4236538,318.2749986,-0.064648502,102.8211581,0.105747105,-4.650044549,2.558383098,507.764156,671.6003689,208.3464505,0.731910438,447.3921797,280.1087462,308.1381769,168.8888889,-3.54732669,-8.890106316,-8.623405622,-6.169632463,40.14093026,167.5431897,317.1173876,312.9160757,1.083259372,0.76494328,39.52226146,100.2420966,329.9459152,314.9919525,430.1880118,109.1753417,227.6680084,654.9259363,335.3744231,188.7943902,51.19519783,127.2049838,161.8419269,140.0321251,91.65804294,97.54048339,67.14941612,66.64697934,52.22068498,22.32937008,316.979685,315.4023041,310.4912788,312.3745422,390.4124322,33.90740741,154.8333333,121.3518519,188,328.9600328,429.5861766,60.82091577,0.171821252,0.214110054,0.137023313,0.323142246,0.165197581,0.232569042,0.111682658,0.421389409,0.202640353,0.141684254,0.198114043,0.150988696,0.018775388,0.029522543,0.012473016,0.027290241,0.039249174,0.041063113,1955.097,2154.389,356.1430876,374.6579793,0.416873656,11.38785544,24.97823331,42.26253808,60.39022024,81.53265636,105.7709602,130.7933151,157.761707,187.3629641,217.5711971,245.3775616,272.2783412,297.3898855,5,8,0.106706946,0.442498224,0.160006536,0.247781196,0.266229191,0.051669538,0.240688737,0.079570633,0,1,60.82091577
44.98694,-115.725,13310700,0.022164029,410.9733561,0.217604035,392.0975873,413.4391801,-0.107482146,164.0368607,0.146939659,-4.553107188,2.1888073,635.3527832,788.4309171,250.3373103,0.784090886,605.8237311,382.5752485,409.3828295,181.8333333,-3.450235406,-8.571089436,-8.53930509,-6.445896627,45.0648384,179.6320494,352.8893103,413.6801818,2.025633641,1.187477071,33.69679236,143.8573485,425.7943797,325.1418154,569.6517282,165.806853,237.9431193,801.9840683,308.4050733,257.2022211,58.84659198,137.197485,171.842486,181.6348768,113.5569083,122.988486,79.49312153,80.86424313,66.46760015,23.51234552,418.0345974,416.6065071,410.4992688,406.7910492,441.1367599,34.12962963,159.3888889,121.8518519,188,417.5469667,430.8691042,69.09280675,0.062484633,0.676498379,0.046585286,0.755845059,0.043112832,0.773544568,0.007863873,0.958161334,0.109142179,0.465219923,0.130202826,0.383038734,0.002170189,0.003904329,6.18E-05,0.001858716,0.016952776,0.011912015,1943.643,853.1325,414.4692163,417.9578416,0.390557938,11.18930117,27.19147662,48.64006261,72.65885453,100.4930199,134.3973694,168.80291,206.8095335,246.8203721,286.3576602,320.1938541,347.635011,370.2296734,5,8,0.121384697,0.416347085,0.202348552,0.172556459,0.241426919,0.102079378,0.159156176,0.285264401,7,1,69.09280675
46.15083,-115.587,13337000,-0.071575898,592.5738893,0.153682511,583.1044238,586.6204739,-0.180998961,222.2904962,0.181093833,-3.488844234,2.994863178,655.5087351,811.5852372,372.8711071,0.773839258,625.3772098,567.9353676,593.8676378,189.1111111,-3.334520079,-7.620795396,-7.052189408,-4.850478868,63.82188038,200.9872868,360.11776,584.1485864,1.663375311,1.034827558,25.78851368,116.7173303,608.8929375,278.176312,725.6102677,221.3463833,329.8659043,857.0254438,324.0309564,321.7297532,88.81865733,148.1454983,154.7280432,162.6440842,121.9559277,131.0660492,116.2422817,116.1007978,98.09871528,42.42931226,597.0348071,588.6416354,579.8571669,575.1832661,603.3933307,32.42592593,148.462963,118.3703704,190,546.9379263,544.8125526,62.75841881,0.140102868,0.312281598,0.070255555,0.613688666,0.182580276,0.186357863,0.067399422,0.628212141,0.095603198,0.491656666,0.048545993,0.727391799,0.004935843,0.019628814,0.004542682,0.033335557,0.002356713,0.009139971,1584.1,3053.417,608.5937702,593.1238265,0.498311282,23.93509908,58.12794939,100.3658096,148.1785541,201.6572896,258.8990088,320.1728779,378.1968704,431.0391927,477.4507599,512.3476858,538.4069417,557.4603707,5,8,0.007438601,0.957425951,0.015391831,0.912039555,0.058638177,0.673622918,0.07552268,0.58729062,0,1,62.75841881
46.08639,-115.977,13338500,0.322240008,460.9273813,0.438206407,454.9696726,485.782759,0.275329834,55.80580146,0.070428597,-1.250037816,5.029724531,285.0425605,479.7621569,297.2982092,0.570763411,268.1826875,445.1680642,467.1771919,187.6481481,-0.88127959,-5.182380283,-4.731377166,-2.513039034,21.08937995,83.02203631,158.1356114,483.8101542,0.712325918,0.338235463,69.39204131,38.08582573,524.3617139,175.1537595,562.4475397,55.6232522,274.14178,503.595793,367.3534334,99.77176917,58.87303268,86.84508932,88.4387451,93.93118954,66.24689325,82.41038344,79.89835948,92.42336601,85.95536383,39.02111983,475.4140509,480.2653706,487.9430943,495.9320893,524.1674778,45,111.5185185,51.92592593,187,441.7017518,496.0346929,33.98121571,0.202527823,0.141910265,0.22522894,0.101531003,0.228892751,0.095945108,0.2265598,0.099473593,0.227173147,0.098536343,0.249400475,0.068959428,0.050728076,0.041017519,0.051329343,0.052391892,0.062200597,0.051607639,1384.55,3027.002,202.8501695,196.4250535,0.249127929,11.39445369,26.19751296,43.22597721,60.46909395,77.68707984,94.93389362,112.4118843,128.864659,143.9195207,157.0092965,167.6359196,175.8522112,182.2622098,5,8,0.277006174,0.042579408,0.345819452,0.010426832,0.315122617,0.020288886,0.25222028,0.065777643,0,1,33.98121571
46.47833,-116.258,13340000,0.328115892,498.0680496,0.510410947,489.9173799,524.8835722,0.255258704,106.0233468,0.108634599,-2.255118363,4.430001359,398.0246318,629.9725235,315.9227799,0.619927272,377.8848011,476.9924718,504.4897547,178.2592593,-1.783843342,-6.142422695,-5.691173712,-3.361206564,34.13725445,123.2722266,235.0035276,520.0538936,1.021685667,0.377770339,76.17015128,47.57948349,566.0875312,227.0898696,613.6670147,108.3407389,320.2096129,628.1261691,377.6874768,185.064536,70.71575215,113.1199797,120.9222315,127.2553677,92.10009066,102.5068338,91.64655207,97.69443062,86.67038432,39.9114129,514.2617666,518.4940162,522.8890874,534.2299007,583.6359514,41.53703704,123.6111111,76.16666667,188,470.7793783,543.5024475,45.23783147,0.149260626,0.281381665,0.126120721,0.363485134,0.162087068,0.241605075,0.104891053,0.450345635,0.155850023,0.26043891,0.138906623,0.316472324,0.015906436,0.022278734,0.011002133,0.026272217,0.01929505,0.02428923,1443.614,14268.92,393.4245644,403.3016917,0.422074532,14.94978188,33.17251759,53.92983418,75.95039277,103.01306,134.2851896,168.1296539,204.601988,240.9388023,274.7925701,306.8015486,332.7296985,353.6503817,5,8,0.078248263,0.573833996,0.121206977,0.382625013,0.184778318,0.181021266,0.137896295,0.320039517,0,1,45.23783147
46.84047,-115.621,13340600,-0.002336804,652.3059294,0.292845481,632.7574115,653.0310013,-0.156767768,246.2542393,0.182435583,-2.894512667,3.663596135,701.2843474,924.8820167,376.1916974,0.739618729,671.0567473,611.7131777,652.3836787,182.6851852,-2.510013481,-6.793528157,-6.328000847,-4.147091327,56.2437783,209.4611008,390.532861,649.9475102,0.920798163,0.806156752,45.19976961,97.64727257,677.9571811,289.8168507,775.6044536,248.1515686,360.9792337,942.0826958,343.1292621,373.022887,95.39558574,172.167652,177.2815303,187.9188212,141.1263792,146.9108614,120.4926034,117.8492745,98.15249028,39.69732915,661.4951012,654.4639899,646.1444153,643.6997954,690.9126954,37.01851852,138.5925926,104.4074074,189,605.3221588,600.0556577,78.91256282,0.030714584,0.830579367,0.00365488,0.979692794,0.048627388,0.734714924,-0.021410389,0.881453273,0.010829956,0.939875664,-0.003249898,0.981942554,1.34E-05,0.000943386,0.000458405,0.002364623,1.06E-05,0.000117288,1442.679,3354.622,611.2099828,613.4428525,0.468015325,28.68438165,63.55484484,103.5567326,148.626694,198.3563087,252.4293941,309.223709,365.6196138,418.8987391,466.6490307,504.7621173,535.0043881,558.9567563,5,8,0.002102166,0.988319149,0.01607647,0.910847288,0.015280145,0.915246786,-0.011813023,0.934429428,3,1,78.91256282
45.83678,-122.46621,14222500,3.681396051,690.1165119,3.714938318,634.4961633,944.366705,3.539310535,150.7782545,0.066500226,3.413044338,8.19750799,231.2158754,1810.995438,436.3639226,0.12721727,157.9038734,582.9168971,725.3846494,138.6666667,4.214472722,0.851793728,1.007790703,2.710328675,8.64993243,60.05737359,149.3671971,985.1906455,-1.851481351,-1.756357675,394.0560847,-284.0914889,1028.552248,21.72112003,744.4607591,288.0294214,829.1088384,1434.586347,470.9098816,576.9151724,194.2274747,366.3300337,357.6451347,357.5891414,259.794899,269.273064,181.9828788,131.163771,91.56161616,31.65565657,819.7419961,937.7113155,1027.405145,1065.672376,1090.830063,78.75,26.87037037,12.94230769,98,930.8129182,965.0805455,39.23224042,0.105976954,0.445643729,0.282749062,0.03829932,0.186743675,0.176343651,0.268351704,0.049764444,-0.052518,0.706056843,0.210724315,0.126140687,0.079947032,0.011231115,0.072012637,0.0348732,0.044404737,0.00275814,573.2823,323.8893,454.0204413,872.7450783,0.39489843,116.9739098,179.72933,238.2375475,305.5350489,364.3363264,415.7233942,464.4666266,510.1216075,549.7465453,590.1857564,626.7041177,663.3857253,693.8449474,1,3,0.174292677,0.207492896,0.003676641,0.978949798,-0.030782874,0.825118649,-0.464526358,0.000402351,0,2,39.23224042
42.804,-123.61091,14309500,5.065414104,383.6208741,4.764345357,378.5133826,733.5191864,4.929344197,46.37812296,0.025046672,5.580178849,9.051204383,105.4918004,1618.494556,257.1766667,0.064269771,22.62222556,341.0335196,454.2306501,109.5555556,5.509375778,2.738275556,3.172114337,4.286249314,2.271597333,18.62370915,52.36147306,786.962626,-1.982773063,-1.557564086,370.3794204,-278.3902344,748.892803,134.5439507,470.5025685,258.9942141,895.0714815,989.3181111,571.9894296,444.4501133,122.7338519,290.9675185,380.3380741,324.5361481,256.7058889,238.1081481,127.4572222,83.358,35.98333333,10.37811111,541.6051489,717.7428685,842.4781019,903.8663774,925.8609396,90.27272727,10.35185185,5.714285714,,,,25.07493881,0.132275314,0.340349323,0.230282791,0.093889446,0.231040339,0.092783671,0.231155372,0.092616652,-0.019005626,0.891499872,0.183571565,0.183937321,0.053030164,0.017496759,0.053432806,0.053379638,0.03369852,0.000361214,736.2654,224.9208,138.6611109,577.2828946,0.303961806,73.50488336,120.4326714,164.7315636,208.0198656,241.0121301,273.8799468,312.8198047,347.0457309,376.3234942,404.2051368,428.5206165,454.8220048,472.8951886,1,4,0.219457658,0.110835684,0.47360392,0.00029786,0.391659415,0.003403386,0.029729393,0.831014357,0,2,25.07493881
42.12344,-124.18731,14400000,4.983307834,529.2547353,5.155451022,452.2374803,822.5530585,4.661224567,178.6251404,0.054293507,5.377959606,8.762024871,195.3805178,2739.283213,481.6849444,0.069744372,113.7469717,384.1013002,574.4835127,127.6111111,5.603754691,3.098833913,3.520583375,4.47871341,5.914444701,51.45606646,120.2397955,892.5080834,-2.399394578,-2.295173295,446.0682137,-382.8460184,898.305694,-32.97900444,515.4596756,562.407135,1292.749787,1942.168454,483.6550713,818.7130159,218.8406667,483.6593148,619.1808426,520.9469352,420.9511389,465.7663333,268.0522593,138.1116667,58.09926852,17.42175,708.3214936,863.3209129,904.5172799,922.3777641,925.8541144,94.66666667,7.148148148,5.105263158,155,866.012015,883.67688,49.84901932,0.170377766,0.241824967,0.215936232,0.136177882,0.252390124,0.08019254,0.224069912,0.121682014,0.039223291,0.78902412,0.170894718,0.240378238,0.046628456,0.029028583,0.050207325,0.063700775,0.029205005,0.001538467,671.229,702.6345,476.7069499,1364.495733,0.42311697,150.4635503,251.8261016,355.0805366,468.4389219,548.657686,625.1795207,728.7880576,816.1878499,875.6529571,930.3320388,990.8452395,1053.069897,1099.353217,12,3,0.242601032,0.093042541,0.419402658,0.002702683,0.336526778,0.018064579,0.074903778,0.608993737,5,2,49.84901932
