"","gage_id","PRE","Lead_time_month"
"593","12452800_15",19.3205635682931,3
"594","12452800_16",20.5863319023759,3
"595","12452800_17",10.861041065606,3
"596","12452800_18",1.66350926360134,3
"597","13011500_23",32.9407377338011,3
"598","13011500_25",48.3256725364629,3
"599","13011500_26",44.4348205028674,3
"600","13011500_27",34.1895641000962,3
"601","13011500_28",2.761702142779,3
"602","13011900_23",16.9031813330299,3
"603","13011900_24",31.7392238890331,3
"604","13011900_25",32.4037181845602,3
"605","13011900_26",37.7351636818919,3
"606","13011900_27",18.4504933305488,3
"607","13011900_28",34.0444340722657,3
"608","13011900_30",8.54912491511731,3
"609","13011900_31",7.93589811692388,3
"610","13161500_20",8.71053504318093,3
"611","13161500_21",3.86212574943951,3
"612","13161500_22",9.4167270877675,3
"613","13161500_23",6.77325268923098,3
"614","13185000_16",4.99006944112743,3
"615","13185000_17",15.9078001053157,3
"616","13185000_18",18.4397859157662,3
"617","13185000_19",23.341840928677,3
"618","13185000_20",23.9773876243313,3
"619","13185000_21",22.0816659250002,3
"620","13185000_22",23.9566324927336,3
"621","13185000_23",28.9292198686183,3
"622","13185000_24",30.9039474701346,3
"623","13185000_25",21.7865044891012,3
"624","13310700_18",19.6122783807735,3
"625","13310700_19",26.4138975480867,3
"626","13310700_20",32.3919449163527,3
"627","13310700_21",32.5540415316282,3
"628","13340000_10",0.240148082881863,3
"629","13340000_11",2.80042377307551,3
"630","13340000_12",10.2811106780125,3
"631","13340000_13",14.0123448181061,3
"632","13340000_14",11.9215465782236,3
"633","13340000_15",13.7827576918765,3
"634","13340000_16",14.385985878533,3
"635","13340000_17",17.0011240599041,3
"636","13340000_18",18.0835618297287,3
"637","13340000_19",25.8366057615235,3
"638","13340000_20",19.6662665202623,3
"639","13340000_21",15.6474039127174,3
"640","13340000_22",18.2611147887633,3
"641","13340000_9",0.259451093412006,3
"642","13340600_12",11.3295686503882,3
"643","13340600_13",15.7637960076363,3
"644","13340600_14",14.6334106416369,3
"645","13340600_15",21.5809051304788,3
"646","13340600_16",29.990599757689,3
"647","13340600_17",21.9487295655799,3
"648","13340600_18",14.4615996670211,3
"649","14222500_4",0.441145718444408,3
"650","14222500_5",0.224948079955345,3
"651","14222500_6",0.72523946143992,3
"652","14222500_7",6.97052805618376,3
"653","14222500_8",7.02953929332882,3
"654","14309500_8",1.00866923735504,3
"655","14400000_10",9.4442097140652,3
"656","14400000_7",5.63029710470912,3
"657","14400000_8",5.52833205690453,3
"658","14400000_9",4.13074058506964,3
"659","9217900_31",9.03014443324279,3
"660","9217900_33",1.36864138708818,3
"661","9217900_34",0.077587587299545,3
"662","9223000_24",3.54858375194141,3
"663","9223000_25",8.05993022282524,3
"664","9223000_26",8.21493187226741,3
"665","9223000_27",5.06377094880104,3
"666","9312600_25",9.12898202662481,3
"667","9312600_26",11.0327382554906,3
"668","9312600_27",12.0763046330806,3
"669","Sierra Nevada_10",9.59345559814663,3
"670","Sierra Nevada_11",11.5800278425349,3
"671","Sierra Nevada_12",11.0147455339228,3
"672","Sierra Nevada_13",11.1394529762416,3
"673","Sierra Nevada_14",14.4970639878011,3
"674","Sierra Nevada_15",13.7230182036934,3
"675","Sierra Nevada_16",11.0289477922434,3
"676","Sierra Nevada_17",5.61364823594072,3
"677","Sierra Nevada_18",3.61906955439533,3
"678","Sierra Nevada_19",4.37802757501005,3
"679","Sierra Nevada_2",7.10570829982719,3
"680","Sierra Nevada_20",3.13436673622476,3
"681","Sierra Nevada_21",3.52431450679833,3
"682","Sierra Nevada_22",4.05757243583883,3
"683","Sierra Nevada_23",6.48313954277207,3
"684","Sierra Nevada_24",4.81652570722426,3
"685","Sierra Nevada_25",4.04725474248358,3
"686","Sierra Nevada_26",6.53782321583093,3
"687","Sierra Nevada_27",9.0692661455434,3
"688","Sierra Nevada_28",13.7407142262237,3
"689","Sierra Nevada_29",17.4309436288425,3
"690","Sierra Nevada_3",9.12913544539093,3
"691","Sierra Nevada_30",21.763811961911,3
"692","Sierra Nevada_31",22.2285827339239,3
"693","Sierra Nevada_32",17.7863207740564,3
"694","Sierra Nevada_33",18.4846155215244,3
"695","Sierra Nevada_34",19.3456830256981,3
"696","Sierra Nevada_35",17.3850554675748,3
"697","Sierra Nevada_9",9.03103473016089,3
"698","Upper Colorado Region_17",10.6229535085748,3
"699","Upper Colorado Region_18",11.3550582430964,3
"700","Upper Colorado Region_19",10.3085407417304,3
"701","Upper Colorado Region_20",9.65537529377883,3
"702","Upper Colorado Region_21",8.43760145419843,3
"703","Upper Colorado Region_22",7.68476560486538,3
"704","Upper Colorado Region_23",4.99091906779785,3
"705","Upper Colorado Region_24",4.94440993235305,3
"706","Upper Colorado Region_25",7.79154978222238,3
"707","Upper Colorado Region_26",8.36121737900227,3
"708","Upper Colorado Region_27",9.1883900504812,3
"709","Upper Colorado Region_28",7.91282414774559,3
"710","Upper Colorado Region_29",6.34115945052756,3
"711","Upper Colorado Region_30",3.72282202501892,3
"712","Upper Colorado Region_31",3.58927597691855,3
"713","Upper Colorado Region_32",2.33139382999906,3
"714","Upper Colorado Region_33",2.08507763796494,3
"715","Upper Colorado Region_34",2.26241117383895,3
"716","Upper Colorado Region_35",4.51515841042401,3
"717","Upper Colorado Region_36",2.9756628023647,3
"718","Upper Colorado Region_37",0.618942990582815,3
"719","10396000_17",0.910734154335298,4
"720","10396000_18",1.2082053180919,4
"721","10396000_19",0.302936139025868,4
"722","10396000_20",0.821141257387684,4
"723","10396000_21",0.521540874771057,4
"724","11381500_13",2.05566901285439,4
"725","11381500_14",0.0236190454775792,4
"726","11381500_16",0.286692554549766,4
"727","11381500_18",0.167613620720955,4
"728","11381500_20",0.554775338721197,4
"729","11381500_21",0.612533751413905,4
"730","11383500_15",1.91859476954278,4
"731","11383500_16",0.749002940817364,4
"732","11383500_17",0.912226260649607,4
"733","11383500_18",0.102948411689668,4
"734","11473900_10",2.66985797236906,4
"735","11473900_11",4.50306874876662,4
"736","11473900_12",2.59426253087153,4
"737","11473900_13",1.61831352383024,4
"738","11473900_14",1.23631970372037,4
"739","11473900_15",0.0472466615383129,4
"740","11473900_16",1.76865882561534,4
"741","11473900_17",2.23225835605745,4
"742","11473900_9",3.09407456619944,4
"743","11478500_10",3.90943732224547,4
"744","11478500_11",2.60570033858845,4
"745","11478500_12",1.32980554961679,4
"746","11478500_9",1.06326342181451,4
"747","11482500_10",0.12361590709046,4
"748","11482500_7",1.1824446221623,4
"749","11482500_8",0.167854061179814,4
"750","11482500_9",0.00184261861871924,4
"751","11523200_14",4.07255727237084,4
"752","11523200_15",1.55864298208282,4
"753","11523200_16",0.742643819833261,4
"754","11523200_17",0.213491127656491,4
"755","11523200_18",0.78335593864195,4
"756","11523200_19",0.239527606377902,4
"757","11528700_10",2.80834316839819,4
"758","11528700_11",2.71386579294477,4
"759","11528700_12",1.82044009410452,4
"760","11528700_13",0.532304348994377,4
"761","11528700_14",0.177463172501067,4
"762","11528700_15",0.609113073881956,4
"763","11532500_10",0.0180994566212809,4
"764","11532500_11",9.63108162323785,4
"765","11532500_12",4.08640173986898,4
"766","11532500_6",0.178238636243462,4
"767","11532500_7",0.099646671067027,4
"768","11532500_8",0.175512433827925,4
"769","11532500_9",0.171762708807422,4
"770","12041200_10",0.789819911278431,4
"771","12041200_12",0.827964521322442,4
"772","12041200_13",1.10559820331446,4
"773","12041200_6",1.09697274052957,4
"774","12041200_7",0.559463111607143,4
"775","12041200_8",0.326651426825541,4
"776","12041200_9",0.504042424532966,4
"777","12060500_5",5.54329544291427,4
"778","12060500_8",0.521013300980964,4
"779","12083000_7",1.30920507165274,4
"780","12083000_8",0.0672185590511982,4
"781","12083000_9",0.19141777551591,4
"782","12332000_21",1.16943446767189,4
"783","12332000_22",0.0849147619635611,4
"784","12332000_23",0.0563995201210444,4
"785","12332000_24",0.895729504677718,4
"786","12358500_13",1.09729891720288,4
"787","12358500_14",2.3245820252137,4
"788","12358500_15",2.80815159736301,4
"789","12358500_16",3.46347062520872,4
"790","12358500_17",2.1343685717272,4
"791","12358500_18",5.50110636635445,4
"792","12358500_19",2.25518333502691,4
"793","12358500_20",0.623166347332689,4
"794","12358500_21",0.347947854139914,4
"795","12390700_12",0.773369916940229,4
"796","12390700_13",0.00683786763456543,4
"797","12390700_14",0.846542417000293,4
"798","12390700_15",12.9731921213925,4
"799","12411000_12",6.42018215376851,4
"800","12413000_10",2.3494440448346,4
"801","12413000_11",1.73734251295285,4
"802","12413000_12",3.01374369528416,4
"803","12413000_13",2.9135712797498,4
"804","12413000_14",10.6289161070009,4
"805","12413000_15",6.59100883816208,4
"806","12413000_16",10.4458338679407,4
"807","12414500_11",1.46202867783382,4
"808","12414500_12",2.37624354756115,4
"809","12414500_13",3.0138923646793,4
"810","12414500_14",6.39112284621741,4
"811","12414500_15",15.4445161201599,4
"812","12414500_16",16.6066473271976,4
"813","12414500_17",22.9396437645651,4
"814","12414500_18",21.8951325355576,4
"815","12451000_14",10.6478949073812,4
"816","12451000_15",6.65312022486354,4
"817","12451000_16",1.01243787544352,4
"818","12451000_17",0.0750492211635187,4
"819","12451000_18",0.141975094004789,4
"820","12452800_11",1.71523155629407,4
"821","12452800_12",0.00441124037862938,4
"822","12452800_13",18.5262997498858,4
"823","12452800_14",17.951485630278,4
"824","12452800_15",19.3869966002158,4
"825","12452800_16",20.5768838834106,4
"826","12452800_17",10.9080091571075,4
"827","12452800_18",1.67731576937125,4
"828","13011500_23",33.1297272562878,4
"829","13011500_25",48.3539035071478,4
"830","13011500_26",44.3881777446654,4
"831","13011500_27",34.1669166581787,4
"832","13011500_28",2.53147184222578,4
"833","13011900_23",17.5785467673802,4
"834","13011900_24",31.9446395785384,4
"835","13011900_25",32.4107027735714,4
"836","13011900_26",37.7206012741587,4
"837","13011900_27",18.4369981459589,4
"838","13011900_28",33.9959431880896,4
"839","13011900_30",8.23820794991622,4
"840","13011900_31",8.3469525011691,4
"841","13161500_20",5.9941023836586,4
"842","13161500_21",4.91596041000478,4
"843","13161500_22",10.1278436887767,4
"844","13161500_23",7.36709018565223,4
"845","13185000_16",5.63854918559657,4
"846","13185000_17",15.6414802630376,4
"847","13185000_18",17.6595688100108,4
"848","13185000_19",21.9112467293736,4
"849","13185000_20",22.9005072291678,4
"850","13185000_21",21.1647054846953,4
"851","13185000_22",23.105106499729,4
"852","13185000_23",28.3449642484176,4
"853","13185000_24",30.1006415588909,4
"854","13185000_25",21.7618720577828,4
"855","13310700_18",13.9952942130157,4
"856","13310700_19",23.2127307093313,4
"857","13310700_20",26.9864019630511,4
"858","13310700_21",29.6911514116387,4
"859","13340000_10",0.145610060773372,4
"860","13340000_11",0.857527509301822,4
"861","13340000_12",7.99005226953731,4
"862","13340000_13",12.980453190034,4
"863","13340000_14",10.75025677451,4
"864","13340000_15",13.2710803776475,4
"865","13340000_16",13.6410167931187,4
"866","13340000_17",16.5447912953004,4
"867","13340000_18",17.8020043412136,4
"868","13340000_19",25.5230936806587,4
"869","13340000_20",19.0591245494837,4
"870","13340000_21",15.251230394352,4
"871","13340000_22",16.9489654201706,4
"872","13340000_9",0.193494031417942,4
"873","13340600_12",10.6569811155702,4
"874","13340600_13",15.7367847319027,4
"875","13340600_14",14.8138851395764,4
"876","13340600_15",22.2855378513392,4
"877","13340600_16",30.6246176955119,4
"878","13340600_17",22.7158423209915,4
"879","13340600_18",14.6176112134071,4
"880","14222500_4",3.21835883819065,4
"881","14222500_5",2.75252278160359,4
"882","14222500_6",2.78499794333577,4
"883","14222500_7",6.15780421108526,4
"884","14222500_8",6.55762136028152,4
"885","14309500_8",1.54880936475424,4
"886","14400000_10",0.0347503736135494,4
"887","14400000_7",0.242311227690401,4
"888","14400000_8",0.111717019144415,4
"889","14400000_9",0.0495135728430119,4
"890","9217900_31",8.99913775758367,4
"891","9217900_33",1.27166640818308,4
"892","9217900_34",0.0767147269334427,4
"893","9223000_24",3.25048005441238,4
"894","9223000_25",8.13823289888536,4
"895","9223000_26",8.57257518044394,4
"896","9223000_27",4.83048660786824,4
"897","9312600_25",8.08840662299167,4
"898","9312600_26",11.0728386266485,4
"899","9312600_27",13.036635744525,4
"900","Sierra Nevada_10",3.28594207351506,4
"901","Sierra Nevada_11",4.44254971075876,4
"902","Sierra Nevada_12",3.89224313674889,4
"903","Sierra Nevada_13",5.20817863626369,4
"904","Sierra Nevada_14",6.43173139985252,4
"905","Sierra Nevada_15",6.85090169633307,4
"906","Sierra Nevada_16",5.62852179868055,4
"907","Sierra Nevada_17",3.1306812242631,4
"908","Sierra Nevada_18",2.9120765076607,4
"909","Sierra Nevada_19",3.08196061334994,4
"910","Sierra Nevada_20",2.97194356108872,4
"911","Sierra Nevada_21",1.29642365173894,4
"912","Sierra Nevada_22",0.992856506475867,4
"913","Sierra Nevada_23",6.24132439148677,4
"914","Sierra Nevada_24",6.90245026942271,4
"915","Sierra Nevada_25",6.36657553071755,4
"916","Sierra Nevada_26",7.58340160125393,4
"917","Sierra Nevada_27",9.87463817751463,4
"918","Sierra Nevada_28",15.0910039741143,4
"919","Sierra Nevada_29",18.5806060963003,4
"920","Sierra Nevada_30",22.5299335077524,4
"921","Sierra Nevada_31",22.3787174112216,4
"922","Sierra Nevada_32",17.5729359265893,4
"923","Sierra Nevada_33",18.3563016179299,4
"924","Sierra Nevada_34",19.3260245021836,4
"925","Sierra Nevada_35",17.5455169621874,4
"926","Upper Colorado Region_17",10.0180579091942,4
"927","Upper Colorado Region_18",10.3421024112758,4
"928","Upper Colorado Region_19",9.31152810201337,4
"929","Upper Colorado Region_20",9.08405491331079,4
"930","Upper Colorado Region_21",7.81341545811392,4
"931","Upper Colorado Region_22",7.31310378464901,4
"932","Upper Colorado Region_23",4.81401561790953,4
"933","Upper Colorado Region_24",4.70582807363881,4
"934","Upper Colorado Region_25",7.52630721568215,4
"935","Upper Colorado Region_26",8.23159944538144,4
"936","Upper Colorado Region_27",8.74329340493194,4
"937","Upper Colorado Region_28",7.71885699310614,4
"938","Upper Colorado Region_29",6.27217683533624,4
"939","Upper Colorado Region_30",3.57238489101725,4
"940","Upper Colorado Region_31",3.476696964968,4
"941","Upper Colorado Region_32",2.16212025680629,4
"942","Upper Colorado Region_33",1.87885453023673,4
"943","Upper Colorado Region_34",2.09364213278544,4
"944","Upper Colorado Region_35",4.20506632831997,4
"945","Upper Colorado Region_36",2.6399750220808,4
"946","Upper Colorado Region_37",0.624180091634069,4
"947","10396000_17",0.0473593594756173,5
"948","10396000_18",0.0573439189287197,5
"949","10396000_19",5.45401000206104,5
"950","10396000_20",5.12486001561929,5
"951","10396000_21",2.86488619098246,5
"952","11381500_13",3.06812792949923,5
"953","11381500_14",0.824562510970111,5
"954","11381500_16",2.69150833990229,5
"955","11381500_18",2.35377608873351,5
"956","11381500_20",0.0644614446549467,5
"957","11381500_21",4.10453537100233,5
"958","11383500_15",0.415809108641074,5
"959","11383500_16",6.9299229813529,5
"960","11383500_17",2.17300437823209,5
"961","11383500_18",0.191867879742955,5
"962","11473900_10",2.54280555403672,5
"963","11473900_11",3.52382149633178,5
"964","11473900_12",2.50513345622023,5
"965","11473900_13",1.75614400617349,5
"966","11473900_14",1.07980114465708,5
"967","11473900_15",0.383772809391565,5
"968","11473900_16",0.188487123326699,5
"969","11473900_17",0.00236488094865151,5
"970","11473900_8",4.75755148836026,5
"971","11473900_9",6.18492293694545,5
"972","11478500_10",4.52909478998867,5
"973","11478500_11",3.35602667596234,5
"974","11478500_12",0.271752061904225,5
"975","11478500_9",7.25551255009193,5
"976","11482500_10",1.44528580500586,5
"977","11482500_7",1.14352604296674,5
"978","11482500_8",0.244317855817207,5
"979","11482500_9",0.538126743968248,5
"980","11523200_14",0.188880130056413,5
"981","11523200_15",0.810914073548509,5
"982","11523200_16",1.03413780095665,5
"983","11523200_17",1.59598740340517,5
"984","11523200_18",0.520711465556609,5
"985","11523200_19",1.37182881243435,5
"986","11528700_10",1.62877932615688,5
"987","11528700_11",2.05340866082696,5
"988","11528700_12",1.147595737789,5
"989","11528700_13",0.30453269621829,5
"990","11528700_14",0.0951452762375652,5
"991","11528700_15",0.00453399960727345,5
"992","11532500_10",0.239332160246296,5
"993","11532500_11",0.938808762776782,5
"994","11532500_12",0.632331270542136,5
"995","11532500_6",1.98928900837932,5
"996","11532500_7",1.24238798475315,5
"997","11532500_8",2.46652355889906,5
"998","11532500_9",1.0420764954549,5
"999","12041200_10",0.709304892576302,5
"1000","12041200_12",4.37120755274392,5
"1001","12041200_13",5.26363468817913,5
"1002","12041200_6",0.0886447348366647,5
"1003","12041200_7",0.198489772871105,5
"1004","12041200_8",0.0503566978065648,5
"1005","12041200_9",0.0775361265631798,5
"1006","12060500_5",1.3522352234381,5
"1007","12060500_8",0.0490922445444187,5
"1008","12083000_7",0.142831315385862,5
"1009","12083000_8",0.0677001104923328,5
"1010","12083000_9",0.361471908647843,5
"1011","12332000_21",0.541724085191654,5
"1012","12332000_22",0.0302888820292971,5
"1013","12332000_23",0.000647880708487001,5
"1014","12332000_24",0.473775713405861,5
"1015","12358500_13",1.14311726966906,5
"1016","12358500_14",3.13896559859202,5
"1017","12358500_15",2.93417020402126,5
"1018","12358500_16",3.25978764290343,5
"1019","12358500_17",3.30155532580548,5
"1020","12358500_18",5.96422999885738,5
"1021","12358500_19",2.35735575289794,5
"1022","12358500_20",0.750741523532496,5
"1023","12358500_21",0.0379314534962566,5
"1024","12390700_12",0.142640548088956,5
"1025","12390700_13",1.09643681256814,5
"1026","12390700_14",3.6755485762229,5
"1027","12390700_15",11.5019555449292,5
"1028","12411000_12",7.76206705791809,5
"1029","12413000_10",5.67545065173655,5
"1030","12413000_11",4.45603882615349,5
"1031","12413000_12",5.77652616106083,5
"1032","12413000_13",5.39707221992798,5
"1033","12413000_14",12.9766614164034,5
"1034","12413000_15",10.6900100819884,5
"1035","12413000_16",10.3836083584712,5
"1036","12414500_11",3.31802744243574,5
"1037","12414500_12",5.68808123073909,5
"1038","12414500_13",5.72796776809071,5
"1039","12414500_14",8.62333681436858,5
"1040","12414500_15",17.487455531086,5
"1041","12414500_16",17.1066129551064,5
"1042","12414500_17",23.9228112091172,5
"1043","12414500_18",23.1467945047684,5
"1044","12451000_14",13.5533976249039,5
"1045","12451000_15",8.9313866809903,5
"1046","12451000_16",1.19008653897635,5
"1047","12451000_17",0.0319461939536298,5
"1048","12451000_18",0.198433936163533,5
"1049","12452800_11",1.5108636343062,5
"1050","12452800_12",1.5087329109944,5
"1051","12452800_13",20.6120601548332,5
"1052","12452800_14",18.6692252406422,5
"1053","12452800_15",20.1405341688103,5
"1054","12452800_16",20.579584725111,5
"1055","12452800_17",10.5859564973679,5
"1056","12452800_18",1.71298331708542,5
"1057","13011500_23",30.4360175056615,5
"1058","13011500_25",45.4548951175832,5
"1059","13011500_26",42.2914415527175,5
"1060","13011500_27",31.5299762008944,5
"1061","13011500_28",2.1586756890781,5
"1062","13011900_23",18.9855347252101,5
"1063","13011900_24",31.753726441469,5
"1064","13011900_25",30.9050087273636,5
"1065","13011900_26",37.0941946689373,5
"1066","13011900_27",16.9446567018069,5
"1067","13011900_28",32.0020503191813,5
"1068","13011900_30",7.3191173312557,5
"1069","13011900_31",8.92772310184307,5
"1070","13161500_20",5.64578236540451,5
"1071","13161500_21",6.03914745129056,5
"1072","13161500_22",9.13234246937356,5
"1073","13161500_23",6.4630583069031,5
"1074","13185000_16",4.51004694977048,5
"1075","13185000_17",15.5374922408888,5
"1076","13185000_18",18.4042954075528,5
"1077","13185000_19",22.2573340635883,5
"1078","13185000_20",26.953689796785,5
"1079","13185000_21",24.6619949741338,5
"1080","13185000_22",25.6491249847918,5
"1081","13185000_23",30.5491173912621,5
"1082","13185000_24",31.5601701108083,5
"1083","13185000_25",21.7050555374516,5
"1084","13310700_18",7.14618476260435,5
"1085","13310700_19",15.8005359954863,5
"1086","13310700_20",22.9612560589533,5
"1087","13310700_21",28.6128651907595,5
"1088","13340000_10",0.00665211106872217,5
"1089","13340000_11",2.21533631996038,5
"1090","13340000_12",9.10082075966715,5
"1091","13340000_13",14.4483450808428,5
"1092","13340000_14",13.057531177374,5
"1093","13340000_15",13.2959784037811,5
"1094","13340000_16",12.9221274446193,5
"1095","13340000_17",15.0704953625434,5
"1096","13340000_18",15.9620388609164,5
"1097","13340000_19",23.7445511031298,5
"1098","13340000_20",16.5643328560611,5
"1099","13340000_21",12.9770082343879,5
"1100","13340000_22",14.2988122004201,5
"1101","13340000_9",0.0268875846025078,5
"1102","13340600_12",16.1657757714361,5
"1103","13340600_13",21.130432204037,5
"1104","13340600_14",20.5306208606203,5
"1105","13340600_15",25.5589237568529,5
"1106","13340600_16",32.3013281209761,5
"1107","13340600_17",26.0062973149693,5
"1108","13340600_18",15.3481677850675,5
"1109","14222500_4",3.6928413925584,5
"1110","14222500_5",2.73913138654284,5
"1111","14222500_6",1.79041723254353,5
"1112","14222500_7",5.99005374508233,5
"1113","14222500_8",4.91110032380212,5
"1114","14309500_8",3.98111597205556,5
"1115","14400000_10",0.136561820315758,5
"1116","14400000_7",0.341703808839512,5
"1117","14400000_8",0.040113351220756,5
"1118","14400000_9",0.0411071180287787,5
"1119","9217900_31",7.42918380640147,5
"1120","9217900_33",1.14302821361819,5
"1121","9217900_34",0.0967344252152034,5
"1122","9223000_24",2.32437848959682,5
"1123","9223000_25",7.62668982829619,5
"1124","9223000_26",8.46200270165616,5
"1125","9223000_27",4.1345580025579,5
"1126","9312600_25",9.04674839599306,5
"1127","9312600_26",11.4301009423302,5
"1128","9312600_27",12.1560718733111,5
"1129","Sierra Nevada_10",2.80927570115051,5
"1130","Sierra Nevada_11",1.958039608078,5
"1131","Sierra Nevada_12",2.31042424812913,5
"1132","Sierra Nevada_13",2.67367668140057,5
"1133","Sierra Nevada_14",2.42852807899644,5
"1134","Sierra Nevada_15",2.85721432188891,5
"1135","Sierra Nevada_16",2.27985697001026,5
"1136","Sierra Nevada_17",3.26315821050241,5
"1137","Sierra Nevada_18",3.06264576708349,5
"1138","Sierra Nevada_19",2.21119315942353,5
"1139","Sierra Nevada_20",4.31539084999555,5
"1140","Sierra Nevada_21",0.873661920250888,5
"1141","Sierra Nevada_22",0.204685089845758,5
"1142","Sierra Nevada_23",7.48152561274117,5
"1143","Sierra Nevada_24",10.3129580234479,5
"1144","Sierra Nevada_25",9.91126479514832,5
"1145","Sierra Nevada_26",11.738259009159,5
"1146","Sierra Nevada_27",12.409835352192,5
"1147","Sierra Nevada_28",16.8645133381813,5
"1148","Sierra Nevada_29",18.874539005064,5
"1149","Sierra Nevada_30",22.2851352827138,5
"1150","Sierra Nevada_31",22.2218067590384,5
"1151","Sierra Nevada_32",18.0574857338861,5
"1152","Sierra Nevada_33",18.7742508850307,5
"1153","Sierra Nevada_34",19.8033086127967,5
"1154","Sierra Nevada_35",18.563565550482,5
"1155","Upper Colorado Region_20",7.5099788708742,5
"1156","Upper Colorado Region_21",8.26379814417214,5
"1157","Upper Colorado Region_22",8.48511726239396,5
"1158","Upper Colorado Region_23",6.06302532251763,5
"1159","Upper Colorado Region_24",5.88276134884913,5
"1160","Upper Colorado Region_25",9.00362771981909,5
"1161","Upper Colorado Region_26",9.27803271059834,5
"1162","Upper Colorado Region_27",8.85274086369525,5
"1163","Upper Colorado Region_28",7.5060023825269,5
"1164","Upper Colorado Region_29",5.67566412986882,5
"1165","Upper Colorado Region_30",2.90804078677202,5
"1166","Upper Colorado Region_31",3.02870539322781,5
"1167","Upper Colorado Region_32",1.59769526854068,5
"1168","Upper Colorado Region_33",1.31021783048175,5
"1169","Upper Colorado Region_34",1.44200811563068,5
"1170","Upper Colorado Region_35",3.50849591387966,5
"1171","Upper Colorado Region_36",2.34092423771072,5
"1172","Upper Colorado Region_37",1.26929007188921,5
